Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Dec/2021,"1439101                       ",50,"REAM           ",48,RQN2112003929
01/Dec/2021,"1106101                       ",30,"BOOKLET        ",48,RQN2112003929
01/Dec/2021,"1428100                       ",144,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1408100                       ",100,"BOX            ",48,RQN2112003929
01/Dec/2021,"1467100                       ",40,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1101123                       ",30,"BOOKLET        ",48,RQN2112003929
01/Dec/2021,"1457100                       ",24,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1034100                       ",50,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1432100                       ",12,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1225103                       ",1500,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1225101                       ",1500,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1242102                       ",5,"BOX            ",48,RQN2112003929
01/Dec/2021,"1242101                       ",3,"BOX            ",48,RQN2112003929
01/Dec/2021,"1455100                       ",5,"BUNDLE         ",48,RQN2112003929
01/Dec/2021,"1101151                       ",1500,"SHEET          ",48,RQN2112003929
01/Dec/2021,"BIO-000001                    ",50,rolls,48,RQN2112003929
01/Dec/2021,"1460100                       ",10,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1447100                       ",5,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1459100                       ",5,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1113103                       ",1000,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1433100                       ",10,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1306100                       ",10,"BOOKLET        ",48,RQN2112003929
01/Dec/2021,"1101164                       ",1000,"BOOKLET        ",48,RQN2112003929
01/Dec/2021,"1443100                       ",24,"DOZEN          ",48,RQN2112003929
01/Dec/2021,"1571014                       ",400,"PIECE          ",48,RQN2112003929
01/Dec/2021,"1152104                       ",10,"BOOKLET        ",48,RQN2112003929
