Date,"Item Code",Quantity,UoM,Division,"Req. No."
12/Aug/2021,"1439101                       ",40,"REAM           ",49,RQN2108002219
12/Aug/2021,"1034100                       ",40,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1049100                       ",4,"EACH           ",49,RQN2108002219
12/Aug/2021,"1225103                       ",4000,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1120100                       ",2,"BOOKLET        ",49,RQN2108002219
12/Aug/2021,"1225100                       ",500,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1428100                       ",144,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1467100                       ",60,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1242102                       ",3,"BOX            ",49,RQN2108002219
12/Aug/2021,"1242100                       ",2,"BOX            ",49,RQN2108002219
12/Aug/2021,"BIO-000001                    ",70,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1162100                       ",20,"BOOKLET        ",49,RQN2108002219
12/Aug/2021,"1101123                       ",10,"BOOKLET        ",49,RQN2108002219
12/Aug/2021,"1408100                       ",50,"BOX            ",49,RQN2108002219
12/Aug/2021,"1433100                       ",4,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1433101                       ",4,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1571010                       ",10,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1407100                       ",5,"BOOKLET        ",49,RQN2108002219
12/Aug/2021,"1106101                       ",40,"BOOKLET        ",49,RQN2108002219
12/Aug/2021,"1166100                       ",1,"SHEET          ",49,RQN2108002219
12/Aug/2021,"1101160                       ",5,"PAD            ",49,RQN2108002219
12/Aug/2021,"1301100                       ",4,"BOOKLET        ",49,RQN2108002219
12/Aug/2021,"1101125                       ",5,"BOOKLET        ",49,RQN2108002219
12/Aug/2021,"1101151                       ",1000,"SHEET          ",49,RQN2108002219
12/Aug/2021,"1426100                       ",5,"PIECE          ",49,RQN2108002219
12/Aug/2021,"1146100                       ",4,"PIECE          ",49,RQN2108002219
