Date,"Item Code",Quantity,UoM,Division,"Req. No."
20/Nov/2021,"1439101                       ",100,"REAM           ",70,RQN2111003859
20/Nov/2021,"BIO-000001                    ",300,PIECE,70,RQN2111003859
20/Nov/2021,"1034100                       ",500,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1408100                       ",150,"BOX            ",70,RQN2111003859
20/Nov/2021,"1428100                       ",150,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1225103                       ",10000,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1242102                       ",3,"BOX            ",70,RQN2111003859
20/Nov/2021,"1407100                       ",24,"BOOKLET        ",70,RQN2111003859
20/Nov/2021,"1447100                       ",12,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1459100                       ",12,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1457100                       ",100,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1432100                       ",12,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1443100                       ",24,"DOZEN          ",70,RQN2111003859
20/Nov/2021,"1146100                       ",50,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1101149                       ",1000,"SHEET          ",70,RQN2111003859
20/Nov/2021,"1106100                       ",100,"BOOKLET        ",70,RQN2111003859
20/Nov/2021,"1166100                       ",1000,"SHEET          ",70,RQN2111003859
20/Nov/2021,"1225101                       ",10000,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1225102                       ",10000,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1225100                       ",10000,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1455100                       ",10,"BUNDLE         ",70,RQN2111003859
20/Nov/2021,"1162100                       ",500,"BOOKLET        ",70,RQN2111003859
20/Nov/2021,"1306100                       ",50,"BOOKLET        ",70,RQN2111003859
20/Nov/2021,"1119100                       ",20,"PAD            ",70,RQN2111003859
20/Nov/2021,"1113103                       ",10000,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1433100                       ",12,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1467100                       ",500,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1453100                       ",12,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1106101                       ",100,"BOOKLET        ",70,RQN2111003859
20/Nov/2021,"1411100                       ",12,"PIECE          ",70,RQN2111003859
20/Nov/2021,"1460100                       ",1,"PIECE          ",70,RQN2111003859
