Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1225101                       ",10000,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1225100                       ",10000,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1101125                       ",10,"BOOKLET        ",77,RQN2202004362
01/Feb/2022,"1146100                       ",100,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1457100                       ",24,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1225103                       ",10000,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1510101                       ",20,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1426100                       ",20,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1428100                       ",50,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1162100                       ",20,"BOOKLET        ",77,RQN2202004362
01/Feb/2022,"1225102                       ",500,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1460100                       ",10,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1242102                       ",5,"BOX            ",77,RQN2202004362
01/Feb/2022,"1242101                       ",5,"BOX            ",77,RQN2202004362
01/Feb/2022,"1433100                       ",5,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1455100                       ",10,"BUNDLE         ",77,RQN2202004362
01/Feb/2022,"1119100                       ",10,"PAD            ",77,RQN2202004362
01/Feb/2022,"1407100                       ",12,"BOOKLET        ",77,RQN2202004362
01/Feb/2022,"1459100                       ",5,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1571010                       ",20,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1306100                       ",10,"BOOKLET        ",77,RQN2202004362
01/Feb/2022,"1101160                       ",5,"PAD            ",77,RQN2202004362
01/Feb/2022,"1439101                       ",30,"REAM           ",77,RQN2202004362
01/Feb/2022,"1101151                       ",1000,"SHEET          ",77,RQN2202004362
01/Feb/2022,"1101147                       ",1000,"SHEET          ",77,RQN2202004362
01/Feb/2022,"1433102                       ",3,"PIECE          ",77,RQN2202004362
01/Feb/2022,"1407101                       ",12,"BOOKLET        ",77,RQN2202004362
