Date,"Item Code",Quantity,UoM,Division,"Req. No."
07/Dec/2021,"1439101                       ",80,"REAM           ",80,RQN2112003998
07/Dec/2021,"1408100                       ",50,"BOX            ",80,RQN2112003998
07/Dec/2021,"BIO-000001                    ",70,"BOX            ",80,RQN2112003998
07/Dec/2021,"1150100                       ",1000,"SHEET          ",80,RQN2112003998
07/Dec/2021,"1106101                       ",60,"BOOKLET        ",80,RQN2112003998
07/Dec/2021,"1428100                       ",144,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1467100                       ",20,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1101160                       ",2000,"PAD            ",80,RQN2112003998
07/Dec/2021,"1101159                       ",2500,"PAD            ",80,RQN2112003998
07/Dec/2021,"1455100                       ",5,"BUNDLE         ",80,RQN2112003998
07/Dec/2021,"1407100                       ",2,"BOOKLET        ",80,RQN2112003998
07/Dec/2021,"1162100                       ",10,"BOOKLET        ",80,RQN2112003998
07/Dec/2021,"1426100                       ",10,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1433100                       ",5,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1443100                       ",12,"DOZEN          ",80,RQN2112003998
07/Dec/2021,"1113103                       ",1000,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1113102                       ",1000,"BOX            ",80,RQN2112003998
07/Dec/2021,"1457100                       ",12,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1101123                       ",35,"BOOKLET        ",80,RQN2112003998
07/Dec/2021,"1119100                       ",10,"PAD            ",80,RQN2112003998
07/Dec/2021,"1152101                       ",1,"BOOKLET        ",80,RQN2112003998
07/Dec/2021,"1225103                       ",500,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1225101                       ",500,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1225100                       ",250,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1101151                       ",2000,"SHEET          ",80,RQN2112003998
07/Dec/2021,"1101125                       ",30,"BOOKLET        ",80,RQN2112003998
07/Dec/2021,"1166100                       ",1500,"SHEET          ",80,RQN2112003998
07/Dec/2021,"1152104                       ",3,"BOOKLET        ",80,RQN2112003998
07/Dec/2021,"1225102                       ",500,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1460100                       ",12,"PIECE          ",80,RQN2112003998
07/Dec/2021,"1101124                       ",10,"BOOKLET        ",80,RQN2112003998
