Date,"Item Code",Quantity,UoM,Division,"Req. No."
08/Dec/2021,"1439101                       ",60,"REAM           ",46,RQN2112004005
08/Dec/2021,"1150100                       ",10000,"SHEET          ",46,RQN2112004005
08/Dec/2021,"1407100                       ",10,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1443100                       ",12,"DOZEN          ",46,RQN2112004005
08/Dec/2021,"1467100                       ",1,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1306100                       ",5,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1510101                       ",5,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1428100                       ",144,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1101123                       ",20,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1101124                       ",20,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1113103                       ",1000,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1457100                       ",22,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1166100                       ",1000,"SHEET          ",46,RQN2112004005
08/Dec/2021,"1101160                       ",1000,"PAD            ",46,RQN2112004005
08/Dec/2021,"1101159                       ",1000,"PAD            ",46,RQN2112004005
08/Dec/2021,"1106100                       ",10,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1426100                       ",10,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1408100                       ",100,"BOX            ",46,RQN2112004005
08/Dec/2021,"1432100                       ",12,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1433100                       ",5,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1433101                       ",5,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1242102                       ",4,"BOX            ",46,RQN2112004005
08/Dec/2021,"1242100                       ",4,"BOX            ",46,RQN2112004005
08/Dec/2021,"1242101                       ",4,"BOX            ",46,RQN2112004005
08/Dec/2021,"1162100                       ",20,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1101164                       ",1000,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1406102                       ",10,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1148100                       ",5,"BOOKLET        ",46,RQN2112004005
08/Dec/2021,"1049100                       ",8,"EACH           ",46,RQN2112004005
08/Dec/2021,"1034100                       ",100,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1225102                       ",500,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1225100                       ",1000,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1225103                       ",2000,"PIECE          ",46,RQN2112004005
08/Dec/2021,"1412100                       ",2,"PIECE          ",46,RQN2112004005
08/Dec/2021,"BIO-000001                    ",60,"PIECE          ",46,RQN2112004005
