Date,"Item Code",Quantity,UoM,Division,"Req. No."
14/Oct/2021,"1439101                       ",100,"REAM           ",42,RQN2110003631
14/Oct/2021,"1034100                       ",100,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1571010                       ",40,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1467100                       ",60,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1306100                       ",20,"BOOKLET        ",42,RQN2110003631
14/Oct/2021,"1242102                       ",4,"BOX            ",42,RQN2110003631
14/Oct/2021,"1242104                       ",3,"BOX            ",42,RQN2110003631
14/Oct/2021,"1101123                       ",50,"BOOKLET        ",42,RQN2110003631
14/Oct/2021,"1101125                       ",50,"BOOKLET        ",42,RQN2110003631
14/Oct/2021,"1225103                       ",1000,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1225100                       ",500,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1225102                       ",1000,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1225101                       ",500,"PIECE          ",42,RQN2110003631
14/Oct/2021,"BIO-000001                    ",200,PIECE,42,RQN2110003631
14/Oct/2021,"1455100                       ",10,"BUNDLE         ",42,RQN2110003631
14/Oct/2021,"1034101                       ",100,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1428100                       ",144,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1426100                       ",20,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1408100                       ",100,"BOX            ",42,RQN2110003631
14/Oct/2021,"1457100                       ",12,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1460100                       ",10,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1443100                       ",2,"DOZEN          ",42,RQN2110003631
14/Oct/2021,"1166100                       ",3000,"SHEET          ",42,RQN2110003631
14/Oct/2021,"1412100                       ",2,"PIECE          ",42,RQN2110003631
14/Oct/2021,"1106101                       ",20,"BOOKLET        ",42,RQN2110003631
