Date,"Item Code",Quantity,UoM,Division,"Req. No."
27/Sep/2021,"1034101                       ",100,"PIECE          ",95,RQN2109002508
27/Sep/2021,"1034100                       ",100,"PIECE          ",95,RQN2109002508
27/Sep/2021,"1225103                       ",1000,"PIECE          ",95,RQN2109002508
27/Sep/2021,"BIO-000001                    ",2,"BOXES          ",95,RQN2109002508
27/Sep/2021,"1101151                       ",2000,"SHEET          ",95,RQN2109002508
27/Sep/2021,"1242100                       ",3,"BOXES            ",95,RQN2109002508
27/Sep/2021,"1242102                       ",3,"BOX ES           ",95,RQN2109002508
27/Sep/2021,"1428100                       ",5,"BOXES      ",95,RQN2109002508
27/Sep/2021,"1467100                       ",5,"BOXES      ",95,RQN2109002508
27/Sep/2021,"1150100                       ",1000,"SHEET          ",95,RQN2109002508
27/Sep/2021,"1443100                       ",2,"DOZEN          ",95,RQN2109002508
27/Sep/2021,"1225102                       ",1000,"PIECE          ",95,RQN2109002508
27/Sep/2021,"1457100                       ",2,"BOXES        ",95,RQN2109002508
27/Sep/2021,"1113103                       ",1000,"PIECE          ",95,RQN2109002508
27/Sep/2021,"1414100                       ",1,"DOZEN          ",95,RQN2109002508
27/Sep/2021,"1408100                       ",2,"BOXES            ",95,RQN2109002508
27/Sep/2021,"1439101                       ",80,"REAM           ",95,RQN2109002508
27/Sep/2021,"1571004                       ",3,"BOXES         ",95,RQN2109002508
27/Sep/2021,"1460100                       ",12,"PIECE          ",95,RQN2109002508
27/Sep/2021,"1571011                       ",50,"BOOK           ",95,RQN2109002508
