Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1150100                       ",3000,"SHEET          ",36,RQN2202004351
01/Feb/2022,"1106101                       ",30,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1101117                       ",1500,"SHEET          ",36,RQN2202004351
01/Feb/2022,"1510100                       ",4,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1242102                       ",3,"BOX            ",36,RQN2202004351
01/Feb/2022,"1242100                       ",3,"BOX            ",36,RQN2202004351
01/Feb/2022,"1242101                       ",2,"BOX            ",36,RQN2202004351
01/Feb/2022,"1443100                       ",12,"DOZEN          ",36,RQN2202004351
01/Feb/2022,"1408100                       ",50,"BOX            ",36,RQN2202004351
01/Feb/2022,"1428100                       ",216,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1439101                       ",60,"REAM           ",36,RQN2202004351
01/Feb/2022,"1162100                       ",20,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1101125                       ",20,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1101124                       ",20,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1101123                       ",20,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1306100                       ",10,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1101106                       ",10,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1101127                       ",5,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1447100                       ",4,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1225103                       ",500,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1225101                       ",500,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1225100                       ",250,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1225102                       ",500,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1467100                       ",24,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1459100                       ",5,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1457100                       ",24,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1407100                       ",5,"BOOKLET        ",36,RQN2202004351
01/Feb/2022,"1433100                       ",10,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1433101                       ",10,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1146100                       ",12,"PIECE          ",36,RQN2202004351
01/Feb/2022,"BIO-000001                    ",70,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1034100                       ",10,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1034102                       ",10,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1049100                       ",50,"EACH           ",36,RQN2202004351
01/Feb/2022,"1049102                       ",50,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1455100                       ",6,"BUNDLE         ",36,RQN2202004351
01/Feb/2022,"1101160                       ",2000,"PAD            ",36,RQN2202004351
01/Feb/2022,"1113103                       ",2000,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1426100                       ",20,"PIECE          ",36,RQN2202004351
01/Feb/2022,"1166100                       ",1000,"SHEET          ",36,RQN2202004351
