Date,"Item Code",Quantity,UoM,Division,"Req. No."
02/Nov/2021,"1418101                       ",20,"BOX            ",18,RQN2111003768
02/Nov/2021,"1113103                       ",1500,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1407100                       ",5,"BOOKLET        ",18,RQN2111003768
02/Nov/2021,"1166100                       ",500,"SHEET          ",18,RQN2111003768
02/Nov/2021,"1306100                       ",5,"BOOKLET        ",18,RQN2111003768
02/Nov/2021,"1428100                       ",120,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1146100                       ",7,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1150100                       ",10000,"SHEET          ",18,RQN2111003768
02/Nov/2021,"1242102                       ",5,"BOX            ",18,RQN2111003768
02/Nov/2021,"1242101                       ",5,"BOX            ",18,RQN2111003768
02/Nov/2021,"1432100                       ",12,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1201100                       ",2,"BOOKLET        ",18,RQN2111003768
02/Nov/2021,"1455100                       ",5,"BUNDLE         ",18,RQN2111003768
02/Nov/2021,"1049100                       ",8,"EACH           ",18,RQN2111003768
02/Nov/2021,"BIO-000001                    ",140,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1101164                       ",10000,"BOOKLET        ",18,RQN2111003768
02/Nov/2021,"1106101                       ",5,"BOOKLET        ",18,RQN2111003768
02/Nov/2021,"1439101                       ",60,"REAM           ",18,RQN2111003768
02/Nov/2021,"1225103                       ",1000,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1225101                       ",500,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1225102                       ",500,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1467100                       ",30,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1101125                       ",20,"BOOKLET        ",18,RQN2111003768
02/Nov/2021,"1571014                       ",300,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1571011                       ",30,"BOOK           ",18,RQN2111003768
02/Nov/2021,"1408100                       ",50,"BOX            ",18,RQN2111003768
02/Nov/2021,"1049102                       ",8,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1101151                       ",5000,"SHEET          ",18,RQN2111003768
02/Nov/2021,"1034100                       ",140,"PIECE          ",18,RQN2111003768
02/Nov/2021,"1034102                       ",140,"PIECE          ",18,RQN2111003768
