Date,"Item Code",Quantity,UoM,Division,"Req. No."
27/Aug/2021,"1106101                       ",40,"BOOKLET        ",40,RQN2108002315
27/Aug/2021,"BIO-000001                    ",140,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1101160                       ",5000,"PAD            ",40,RQN2108002315
27/Aug/2021,"1101164                       ",10,"BOOKLET        ",40,RQN2108002315
27/Aug/2021,"1408100                       ",100,"BOX            ",40,RQN2108002315
27/Aug/2021,"1428100                       ",288,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1225103                       ",500,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1225101                       ",500,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1225102                       ",500,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1306100                       ",10,"BOOKLET        ",40,RQN2108002315
27/Aug/2021,"1439101                       ",50,"REAM           ",40,RQN2108002315
27/Aug/2021,"1467100                       ",40,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1455100                       ",5,"BUNDLE         ",40,RQN2108002315
27/Aug/2021,"1101117                       ",4000,"SHEET          ",40,RQN2108002315
27/Aug/2021,"1113103                       ",2000,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1152101                       ",2,"BOOKLET        ",40,RQN2108002315
27/Aug/2021,"1242100                       ",3,"BOX            ",40,RQN2108002315
27/Aug/2021,"1242102                       ",3,"BOX            ",40,RQN2108002315
27/Aug/2021,"1457101                       ",2,"ROLL           ",40,RQN2108002315
27/Aug/2021,"1119100                       ",10,"PAD            ",40,RQN2108002315
27/Aug/2021,"1034101                       ",60,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1034100                       ",70,"PIECE          ",40,RQN2108002315
27/Aug/2021,"1571005                       ",1000,"SHEET          ",40,RQN2108002315
27/Aug/2021,"1443100                       ",2,"DOZEN          ",40,RQN2108002315
27/Aug/2021,"1457100                       ",12,"PIECE          ",40,RQN2108002315
