Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1439101                       ",40,"REAM           ",17,RQN2111003746
01/Nov/2021,"1242102                       ",4,"BOX            ",17,RQN2111003746
01/Nov/2021,"1225103                       ",1000,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1225100                       ",1000,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1225101                       ",1000,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1225102                       ",1000,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1455100                       ",6,"BUNDLE         ",17,RQN2111003746
01/Nov/2021,"1113103                       ",1000,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1460100                       ",12,"PIECE          ",17,RQN2111003746
01/Nov/2021,"BIO-000001                    ",70,ROLLS,17,RQN2111003746
01/Nov/2021,"1101151                       ",1000,"SHEET          ",17,RQN2111003746
01/Nov/2021,"1150100                       ",4000,"SHEET          ",17,RQN2111003746
01/Nov/2021,"1426100                       ",10,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1467100                       ",20,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1457100                       ",12,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1443100                       ",1,"DOZEN          ",17,RQN2111003746
01/Nov/2021,"1408100                       ",1,"BOX            ",17,RQN2111003746
01/Nov/2021,"1101164                       ",2,"BOOKLET        ",17,RQN2111003746
01/Nov/2021,"1428100                       ",72,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1101106                       ",2,"BOOKLET        ",17,RQN2111003746
01/Nov/2021,"1034100                       ",8,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1034101                       ",8,"PIECE          ",17,RQN2111003746
01/Nov/2021,"1106101                       ",10,"BOOKLET        ",17,RQN2111003746
01/Nov/2021,"1242100                       ",2,"BOX            ",17,RQN2111003746
01/Nov/2021,"1101124                       ",20,"BOOKLET        ",17,RQN2111003746
01/Nov/2021,"1162100                       ",20,"BOOKLET        ",17,RQN2111003746
01/Nov/2021,"1101123                       ",20,"BOOKLET        ",17,RQN2111003746
01/Nov/2021,"1101125                       ",20,"BOOKLET        ",17,RQN2111003746
01/Nov/2021,"1414100                       ",5,"DOZEN          ",17,RQN2111003746
