Date,"Item Code",Quantity,UoM,Division,"Req. No."
10/Jan/2022,"1101148                       ",10000,"SHEET          ",10,RQN2201004186
10/Jan/2022,"1152104                       ",5,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1166100                       ",500,"SHEET          ",10,RQN2201004186
10/Jan/2022,"1113103                       ",1000,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1152101                       ",2,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1407100                       ",10,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1457100                       ",24,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1571014                       ",300,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1101124                       ",20,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1101124                       ",20,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1242102                       ",100,"BOX            ",10,RQN2201004186
10/Jan/2022,"1432100                       ",12,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1443100                       ",24,"DOZEN          ",10,RQN2201004186
10/Jan/2022,"1412100                       ",1,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1146100                       ",10,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1101148                       ",10000,"SHEET          ",10,RQN2201004186
10/Jan/2022,"1152104                       ",5,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1166100                       ",500,"SHEET          ",10,RQN2201004186
10/Jan/2022,"1113103                       ",1000,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1152101                       ",2,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1407100                       ",10,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1457100                       ",24,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1571014                       ",300,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1101124                       ",20,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1101124                       ",20,"BOOKLET        ",10,RQN2201004186
10/Jan/2022,"1242102                       ",100,"BOX            ",10,RQN2201004186
10/Jan/2022,"1432100                       ",12,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1443100                       ",24,"DOZEN          ",10,RQN2201004186
10/Jan/2022,"1412100                       ",1,"PIECE          ",10,RQN2201004186
10/Jan/2022,"1146100                       ",10,"PIECE          ",10,RQN2201004186
