Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Oct/2021,"1439101                       ",80,"REAM           ",55,RQN2110003549
04/Oct/2021,"1150100                       ",10000,"SHEET          ",55,RQN2110003549
04/Oct/2021,"1150101                       ",10000,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1414100                       ",12,"DOZEN          ",55,RQN2110003549
04/Oct/2021,"1106101                       ",100,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1412100                       ",10,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1225103                       ",1000,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1152101                       ",3,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1113103                       ",5000,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1225101                       ",500,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1101149                       ",500,"SHEET          ",55,RQN2110003549
04/Oct/2021,"1101147                       ",500,"SHEET          ",55,RQN2110003549
04/Oct/2021,"1101145                       ",2,"SHEET          ",55,RQN2110003549
04/Oct/2021,"1457100                       ",24,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1225102                       ",1000,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1433100                       ",12,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1455100                       ",20,"BUNDLE         ",55,RQN2110003549
04/Oct/2021,"BIO-000001                    ",140,piece,55,RQN2110003549
04/Oct/2021,"1162100                       ",50,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1101125                       ",30,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1101123                       ",50,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1101124                       ",30,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1408100                       ",50,"BOX            ",55,RQN2110003549
04/Oct/2021,"1428100                       ",144,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1467100                       ",40,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1459101                       ",1,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1467101                       ",20,"PIECE          ",55,RQN2110003549
04/Oct/2021,"1443100                       ",12,"DOZEN          ",55,RQN2110003549
04/Oct/2021,"1242100                       ",4,"BOX            ",55,RQN2110003549
04/Oct/2021,"1242102                       ",6,"BOX            ",55,RQN2110003549
04/Oct/2021,"1242101                       ",6,"BOX            ",55,RQN2110003549
04/Oct/2021,"1407100                       ",5,"BOOKLET        ",55,RQN2110003549
04/Oct/2021,"1571010                       ",50,"PIECE          ",55,RQN2110003549
