Date,"Item Code",Quantity,UoM,Division,"Req. No."
10/Sep/2021,"1571014                       ",500,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1457100                       ",24,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1439101                       ",140,"REAM           ",37,RQN2109002432
10/Sep/2021,"1460100                       ",12,"PIECE          ",37,RQN2109002432
10/Sep/2021,"BIO-000001                    ",140,ROLLS,37,RQN2109002432
10/Sep/2021,"1225100                       ",500,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1225101                       ",1000,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1225102                       ",500,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1225103                       ",1500,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1242102                       ",4,"BOX            ",37,RQN2109002432
10/Sep/2021,"1242100                       ",4,"BOX            ",37,RQN2109002432
10/Sep/2021,"1242101                       ",4,"BOX            ",37,RQN2109002432
10/Sep/2021,"1113103                       ",3000,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1306100                       ",20,"BOOKLET        ",37,RQN2109002432
10/Sep/2021,"1301100                       ",20,"BOOKLET        ",37,RQN2109002432
10/Sep/2021,"1106101                       ",100,"BOOKLET        ",37,RQN2109002432
10/Sep/2021,"1101151                       ",3000,"SHEET          ",37,RQN2109002432
10/Sep/2021,"1426100                       ",10,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1034100                       ",200,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1049101                       ",50,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1571010                       ",50,"PIECE          ",37,RQN2109002432
10/Sep/2021,"1408100                       ",50,"BOX            ",37,RQN2109002432
10/Sep/2021,"1152101                       ",2,"BOOKLET        ",37,RQN2109002432
10/Sep/2021,"1443100                       ",12,"DOZEN          ",37,RQN2109002432
10/Sep/2021,"1101160                       ",2000,"PAD            ",37,RQN2109002432
