Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Jul/2021,"1433100                       ",12,"PIECE          ",60,RQN210700010
28/Jul/2021,"1460100                       ",12,"PIECE          ",60,RQN210700010
28/Jul/2021,"1113103                       ",15,"PIECE          ",60,RQN210700010
28/Jul/2021,"1571010                       ",100,"PIECE          ",60,RQN210700010
28/Jul/2021,"1414100                       ",6,"PEICE       ",60,RQN210700010
28/Jul/2021,"1467100                       ",20,"PIECE          ",60,RQN210700010
28/Jul/2021,"1455100                       ",6,"BUNDLE         ",60,RQN210700010
28/Jul/2021,"1457100                       ",24,"PIECE          ",60,RQN210700010
28/Jul/2021,"1242100                       ",3,"BOX            ",60,RQN210700010
28/Jul/2021,"1242102                       ",5,"BOX            ",60,RQN210700010
28/Jul/2021,"1443100                       ",2,"DOZEN          ",60,RQN210700010
28/Jul/2021,"BIO-000001                    ",70,"PEICE       ",60,RQN210700010
28/Jul/2021,"1225101                       ",1000,"PIECE          ",60,RQN210700010
28/Jul/2021,"1225103                       ",1000,"PIECE          ",60,RQN210700010
28/Jul/2021,"1408100                       ",50,"  PEICE        ",60,RQN210700010
28/Jul/2021,"1146100                       ",10,"PIECE          ",60,RQN210700010
28/Jul/2021,"1439101                       ",100,"REAM           ",60,RQN210700010
28/Jul/2021,"1150100                       ",5000,"SHEET          ",60,RQN210700010
28/Jul/2021,"1428100                       ",144,"PIECE          ",60,RQN210700010
28/Jul/2021,"1106101                       ",50,"BOOKLET        ",60,RQN210700010
28/Jul/2021,"1034100                       ",50,"PIECE          ",60,RQN210700010
28/Jul/2021,"1426100                       ",14,"PIECE          ",60,RQN210700010
28/Jul/2021,"1162100                       ",15,"PIECE          ",60,RQN210700010
28/Jul/2021,"1447100                       ",3,"PIECE          ",60,RQN210700010
28/Jul/2021,"1049100                       ",8,"PEICE        ",60,RQN210700010
28/Jul/2021,"1459100                       ",3,"PIECE          ",60,RQN210700010
28/Jul/2021,"1119100                       ",20,"PEICE          ",60,RQN210700010
