Date,"Item Code",Quantity,UoM,Division,"Req. No."
22/Oct/2021,"1467100                       ",100,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1443100                       ",5,"DOZEN          ",70,RQN2110003686
22/Oct/2021,"1034100                       ",1000,"PIECE          ",70,RQN2110003686
22/Oct/2021,"BIO-000001                    ",300,piece,70,RQN2110003686
22/Oct/2021,"1457100                       ",100,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1101151                       ",1000,"SHEET          ",70,RQN2110003686
22/Oct/2021,"1411100                       ",5,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1408100                       ",50,"BOX            ",70,RQN2110003686
22/Oct/2021,"1428100                       ",100,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1106100                       ",50,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1162100                       ",1000,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1301100                       ",12,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1406102                       ",5,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1432100                       ",24,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1455100                       ",10,"BUNDLE         ",70,RQN2110003686
22/Oct/2021,"1433100                       ",12,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1106101                       ",100,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1225103                       ",10000,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1225101                       ",1000,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1225100                       ",1000,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1225102                       ",1000,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1242100                       ",3,"BOX            ",70,RQN2110003686
22/Oct/2021,"1242102                       ",3,"BOX            ",70,RQN2110003686
22/Oct/2021,"1407100                       ",24,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1352100                       ",1,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1352101                       ",1,"BOOKLET        ",70,RQN2110003686
22/Oct/2021,"1150100                       ",5000,"SHEET          ",70,RQN2110003686
22/Oct/2021,"1459101                       ",2,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1447100                       ",10,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1459100                       ",10,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1439101                       ",100,"REAM           ",70,RQN2110003686
22/Oct/2021,"1049100                       ",12,"EACH           ",70,RQN2110003686
22/Oct/2021,"1004101                       ",200,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1004102                       ",500,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1113103                       ",2000,"PIECE          ",70,RQN2110003686
22/Oct/2021,"1306100                       ",10,"BOOKLET        ",70,RQN2110003686
