Date,"Item Code",Quantity,UoM,Division,"Req. No."
25/Oct/2021,"1439101                       ",60,"REAM           ",10,RQN2110003700
25/Oct/2021,"1428100                       ",432,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1150100                       ",5000,"SHEET          ",10,RQN2110003700
25/Oct/2021,"1443100                       ",3,"DOZEN          ",10,RQN2110003700
25/Oct/2021,"1432100                       ",24,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1242102                       ",4,"BOX            ",10,RQN2110003700
25/Oct/2021,"BIO-000001                    ",140,PIECE,10,RQN2110003700
25/Oct/2021,"1162100                       ",20,"BOOKLET        ",10,RQN2110003700
25/Oct/2021,"1101124                       ",10,"BOOKLET        ",10,RQN2110003700
25/Oct/2021,"1101123                       ",25,"BOOKLET        ",10,RQN2110003700
25/Oct/2021,"1455100                       ",6,"BUNDLE         ",10,RQN2110003700
25/Oct/2021,"1106101                       ",25,"BOOKLET        ",10,RQN2110003700
25/Oct/2021,"1457100                       ",24,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1113103                       ",600,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1225103                       ",1000,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1467100                       ",48,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1101125                       ",25,"BOOKLET        ",10,RQN2110003700
25/Oct/2021,"1049101                       ",15,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1459101                       ",1,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1101148                       ",1000,"SHEET          ",10,RQN2110003700
25/Oct/2021,"1152104                       ",20,"BOOKLET        ",10,RQN2110003700
25/Oct/2021,"1459100                       ",1,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1510101                       ",10,"PIECE          ",10,RQN2110003700
25/Oct/2021,"1152104                       ",20,"BOOKLET        ",10,RQN2110003700
25/Oct/2021,"1408100                       ",50,"BOX            ",10,RQN2110003700
