Date,"Item Code",Quantity,UoM,Division,"Req. No."
08/Nov/2021,"1439101                       ",50,"REAM           ",47,RQN2111003801
08/Nov/2021,"1049100                       ",50,"EACH           ",47,RQN2111003801
08/Nov/2021,"1408100                       ",100,"BOX            ",47,RQN2111003801
08/Nov/2021,"1414100                       ",20,"DOZEN          ",47,RQN2111003801
08/Nov/2021,"1150100                       ",100,"SHEET          ",47,RQN2111003801
08/Nov/2021,"1432100                       ",30,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1433100                       ",10,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1242102                       ",5,"BOX            ",47,RQN2111003801
08/Nov/2021,"1455100                       ",5,"BUNDLE         ",47,RQN2111003801
08/Nov/2021,"1467100                       ",10,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1457100                       ",30,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1225103                       ",1000,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1225101                       ",1000,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1225102                       ",1000,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1162100                       ",10,"BOOKLET        ",47,RQN2111003801
08/Nov/2021,"1407100                       ",5,"BOOKLET        ",47,RQN2111003801
08/Nov/2021,"1467100                       ",5,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1101160                       ",10,"PAD            ",47,RQN2111003801
08/Nov/2021,"1460100                       ",20,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1457100                       ",100,"PIECE          ",47,RQN2111003801
08/Nov/2021,"1101147                       ",50,"SHEET          ",47,RQN2111003801
08/Nov/2021,"1101149                       ",10,"SHEET          ",47,RQN2111003801
08/Nov/2021,"BIO-000001                    ",5,"BOX            ",47,RQN2111003801
08/Nov/2021,"1443100                       ",20,"DOZEN          ",47,RQN2111003801
08/Nov/2021,"1306100                       ",4,"BOOKLET        ",47,RQN2111003801
08/Nov/2021,"1571005                       ",5000,"SHEET          ",47,RQN2111003801
