Date,"Item Code",Quantity,UoM,Division,"Req. No."
22/Dec/2021,"1439101                       ",60,"REAM           ",75,RQN2112004070
22/Dec/2021,"1150100                       ",5000,"SHEET          ",75,RQN2112004070
22/Dec/2021,"1225100                       ",500,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1225101                       ",5000,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1225103                       ",5000,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1225102                       ",1000,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1455100                       ",5,"BUNDLE         ",75,RQN2112004070
22/Dec/2021,"1242100                       ",4,"BOX            ",75,RQN2112004070
22/Dec/2021,"1242101                       ",4,"BOX            ",75,RQN2112004070
22/Dec/2021,"1242102                       ",4,"BOX            ",75,RQN2112004070
22/Dec/2021,"1407100                       ",5,"BOOKLET        ",75,RQN2112004070
22/Dec/2021,"1162100                       ",60,"BOOKLET        ",75,RQN2112004070
22/Dec/2021,"1101125                       ",60,"BOOKLET        ",75,RQN2112004070
22/Dec/2021,"1101123                       ",100,"BOOKLET        ",75,RQN2112004070
22/Dec/2021,"1101124                       ",100,"BOOKLET        ",75,RQN2112004070
22/Dec/2021,"1408100                       ",50,"BOX            ",75,RQN2112004070
22/Dec/2021,"1428100                       ",144,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1432100                       ",24,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1433100                       ",12,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1467100                       ",60,"PIECE          ",75,RQN2112004070
22/Dec/2021,"1443100                       ",12,"DOZEN          ",75,RQN2112004070
22/Dec/2021,"BIO-000001                    ",50,"PIECE          ",75,RQN2112004070
