Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1407100                       ",6,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1242100                       ",2,"BOX            ",18,RQN2202004343
01/Feb/2022,"1457100                       ",24,"PIECE          ",18,RQN2202004343
01/Feb/2022,"BIO-000001                    ",70,ROLL,18,RQN2202004343
01/Feb/2022,"1455100                       ",5,"BUNDLE         ",18,RQN2202004343
01/Feb/2022,"1242101                       ",2,"BOX            ",18,RQN2202004343
01/Feb/2022,"1467100                       ",20,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1428100                       ",144,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1225101                       ",500,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1101160                       ",2000,"PAD            ",18,RQN2202004343
01/Feb/2022,"1150100                       ",5000,"SHEET          ",18,RQN2202004343
01/Feb/2022,"1106101                       ",20,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1101164                       ",500,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1101165                       ",500,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1113103                       ",500,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1152101                       ",1,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1162100                       ",20,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1306100                       ",3,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1120100                       ",4,"BOOKLET        ",18,RQN2202004343
01/Feb/2022,"1225103                       ",500,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1225102                       ",500,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1408100                       ",50,"BOX            ",18,RQN2202004343
01/Feb/2022,"1439101                       ",30,"REAM           ",18,RQN2202004343
01/Feb/2022,"1101151                       ",1000,"SHEET          ",18,RQN2202004343
01/Feb/2022,"1443100                       ",12,"DOZEN          ",18,RQN2202004343
01/Feb/2022,"1225100                       ",250,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1426100                       ",10,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1432100                       ",5,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1242102                       ",2,"BOX            ",18,RQN2202004343
01/Feb/2022,"1113102                       ",500,"BOX            ",18,RQN2202004343
01/Feb/2022,"1034100                       ",50,"PIECE          ",18,RQN2202004343
01/Feb/2022,"1034102                       ",50,"PIECE          ",18,RQN2202004343
