Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Dec/2021,"1439101                       ",50,"REAM           ",39,RQN2112003967
04/Dec/2021,"1408100                       ",50,"BOX            ",39,RQN2112003967
04/Dec/2021,"1571010                       ",20,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1242102                       ",5,"BOX            ",39,RQN2112003967
04/Dec/2021,"1101148                       ",1000,"SHEET          ",39,RQN2112003967
04/Dec/2021,"1106101                       ",10,"BOOKLET        ",39,RQN2112003967
04/Dec/2021,"1428100                       ",72,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1426100                       ",10,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1101160                       ",3,"PAD            ",39,RQN2112003967
04/Dec/2021,"1459100                       ",5,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1447100                       ",5,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1467100                       ",20,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1457100                       ",24,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1162100                       ",30,"BOOKLET        ",39,RQN2112003967
04/Dec/2021,"1101124                       ",30,"BOOKLET        ",39,RQN2112003967
04/Dec/2021,"1101123                       ",30,"BOOKLET        ",39,RQN2112003967
04/Dec/2021,"1113103                       ",3000,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1106100                       ",30,"BOOKLET        ",39,RQN2112003967
04/Dec/2021,"1034100                       ",10,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1146100                       ",5,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1225103                       ",500,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1225102                       ",500,"PIECE          ",39,RQN2112003967
04/Dec/2021,"BIO-000001                    ",10,PIECE,39,RQN2112003967
04/Dec/2021,"1225101                       ",500,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1455100                       ",5,"BUNDLE         ",39,RQN2112003967
04/Dec/2021,"1540100                       ",6,"PIECE          ",39,RQN2112003967
04/Dec/2021,"1152101                       ",2,"BOOKLET        ",39,RQN2112003967
04/Dec/2021,"1443100                       ",12,"DOZEN          ",39,RQN2112003967
04/Dec/2021,"1101138                       ",500,"SHEET          ",39,RQN2112003967
