Date,"Item Code",Quantity,UoM,Division,"Req. No."
02/Oct/2021,"1439101                       ",40,"REAM           ",56,RQN2110002541
02/Oct/2021,"1407100                       ",5,"BOOKLET        ",56,RQN2110002541
02/Oct/2021,"1150100                       ",3000,"SHEET          ",56,RQN2110002541
02/Oct/2021,"1225103                       ",1000,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1225101                       ",1000,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1242102                       ",4,"BOX            ",56,RQN2110002541
02/Oct/2021,"1242104                       ",3,"BOX            ",56,RQN2110002541
02/Oct/2021,"1242101                       ",1,"BOX            ",56,RQN2110002541
02/Oct/2021,"1242100                       ",3,"BOX            ",56,RQN2110002541
02/Oct/2021,"1443100                       ",12,"DOZEN          ",56,RQN2110002541
02/Oct/2021,"1459100                       ",4,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1459101                       ",1,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1467100                       ",40,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1457100                       ",12,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1460100                       ",20,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1432100                       ",10,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1447100                       ",3,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1455100                       ",3,"BUNDLE         ",56,RQN2110002541
02/Oct/2021,"1428100                       ",144,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1101160                       ",1500,"PAD            ",56,RQN2110002541
02/Oct/2021,"1034100                       ",50,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1034102                       ",50,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1049101                       ",12,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1113103                       ",1000,"PIECE          ",56,RQN2110002541
02/Oct/2021,"BIO-000001                    ",70,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1433100                       ",7,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1146100                       ",10,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1306100                       ",5,"BOOKLET        ",56,RQN2110002541
02/Oct/2021,"1152101                       ",1,"BOOKLET        ",56,RQN2110002541
02/Oct/2021,"1101151                       ",1500,"SHEET          ",56,RQN2110002541
02/Oct/2021,"1101138                       ",1000,"SHEET          ",56,RQN2110002541
02/Oct/2021,"1435100                       ",3,"PIECE          ",56,RQN2110002541
02/Oct/2021,"1537100                       ",3,"PIECE          ",56,RQN2110002541
