Date,"Item Code",Quantity,UoM,Division,"Req. No."
31/Jan/2022,"1439101                       ",60,"REAM           ",26,RQN2201004327
31/Jan/2022,"1411100                       ",2,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1571010                       ",50,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1408100                       ",50,"BOX            ",26,RQN2201004327
31/Jan/2022,"1152104                       ",5,"BOOKLET        ",26,RQN2201004327
31/Jan/2022,"1457100                       ",12,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1101151                       ",2000,"SHEET          ",26,RQN2201004327
31/Jan/2022,"1460100                       ",6,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1152101                       ",1,"BOOKLET        ",26,RQN2201004327
31/Jan/2022,"1113103                       ",1000,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1407100                       ",12,"BOOKLET        ",26,RQN2201004327
31/Jan/2022,"1242102                       ",6,"BOX            ",26,RQN2201004327
31/Jan/2022,"1242101                       ",6,"BOX            ",26,RQN2201004327
31/Jan/2022,"1150100                       ",10000,"SHEET          ",26,RQN2201004327
31/Jan/2022,"1225100                       ",500,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1225103                       ",500,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1101117                       ",1000,"SHEET          ",26,RQN2201004327
31/Jan/2022,"1225101                       ",500,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1467100                       ",20,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1428100                       ",72,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1034100                       ",50,"PIECE          ",26,RQN2201004327
31/Jan/2022,"BIO-000001                    ",50,PIECE,26,RQN2201004327
31/Jan/2022,"1455100                       ",5,"BUNDLE         ",26,RQN2201004327
31/Jan/2022,"1459100                       ",5,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1106101                       ",20,"BOOKLET        ",26,RQN2201004327
31/Jan/2022,"1537100                       ",5,"PIECE          ",26,RQN2201004327
31/Jan/2022,"1459101                       ",1,"PIECE          ",26,RQN2201004327
