Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Aug/2021,"1439101                       ",60,"REAM           ",27,RQN210800002
04/Aug/2021,"1408100                       ",50,"BOX            ",27,RQN210800002
04/Aug/2021,"1150100                       ",3000,"SHEET          ",27,RQN210800002
04/Aug/2021,"BIO-000001                    ",70,ROLL,27,RQN210800002
04/Aug/2021,"1242100                       ",2,"BOX            ",27,RQN210800002
04/Aug/2021,"1242102                       ",2,"BOX            ",27,RQN210800002
04/Aug/2021,"1242101                       ",2,"BOX            ",27,RQN210800002
04/Aug/2021,"1106101                       ",50,"BOOKLET        ",27,RQN210800002
04/Aug/2021,"1049103                       ",2,"PIECE          ",27,RQN210800002
04/Aug/2021,"1034100                       ",50,"PIECE          ",27,RQN210800002
04/Aug/2021,"1225103                       ",500,"PIECE          ",27,RQN210800002
04/Aug/2021,"1455100                       ",5,SACKET,27,RQN210800002
04/Aug/2021,"1433100                       ",5,"BUNDLE         ",27,RQN210800002
04/Aug/2021,"1101151                       ",2,"PIECE          ",27,RQN210800002
04/Aug/2021,"1101147                       ",500,"SHEET          ",27,RQN210800002
04/Aug/2021,"1460100                       ",500,"SHEET          ",27,RQN210800002
04/Aug/2021,"1407100                       ",5,"BOOKLET        ",27,RQN210800002
04/Aug/2021,"1152101                       ",1,"BOOKLET        ",27,RQN210800002
04/Aug/2021,"1113103                       ",1000,"PIECE          ",27,RQN210800002
04/Aug/2021,"1510101                       ",10,"PIECE          ",27,RQN210800002
04/Aug/2021,"1166100                       ",500,"SHEET          ",27,RQN210800002
04/Aug/2021,"1101106                       ",5,"BOOKLET        ",27,RQN210800002
04/Aug/2021,"1418100                       ",5,"BOX            ",27,RQN210800002
04/Aug/2021,"1467100                       ",20,"PIECE          ",27,RQN210800002
04/Aug/2021,"1428100                       ",72,"PIECE          ",27,RQN210800002
04/Aug/2021,"1443100                       ",12,"DOZEN          ",27,RQN210800002
04/Aug/2021,"1301100                       ",3,"BOOKLET        ",27,RQN210800002
