Date,"Item Code",Quantity,UoM,Division,"Req. No."
13/Dec/2021,"1439101                       ",100,"REAM           ",70,RQN2112004024
13/Dec/2021,"1101149                       ",1000,"SHEET          ",70,RQN2112004024
13/Dec/2021,"1162100                       ",500,"BOOKLET        ",70,RQN2112004024
13/Dec/2021,"1460100                       ",24,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1457100                       ",250,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1459100                       ",12,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1242102                       ",5,"BOX            ",70,RQN2112004024
13/Dec/2021,"1455100                       ",12,"BUNDLE         ",70,RQN2112004024
13/Dec/2021,"1225103                       ",1000,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1225100                       ",1000,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1225101                       ",1000,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1408100                       ",100,"BOX            ",70,RQN2112004024
13/Dec/2021,"1428100                       ",150,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1433100                       ",24,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1034100                       ",500,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1101159                       ",1000,"PAD            ",70,RQN2112004024
13/Dec/2021,"1101160                       ",1000,"PAD            ",70,RQN2112004024
13/Dec/2021,"1113103                       ",1000,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1407100                       ",24,"BOOKLET        ",70,RQN2112004024
13/Dec/2021,"BIO-000001                    ",150,piece,70,RQN2112004024
13/Dec/2021,"1447100                       ",12,"PIECE          ",70,RQN2112004024
13/Dec/2021,"1002102                       ",2,"EACH           ",70,RQN2112004024
13/Dec/2021,"PAP-000001                    ",3,"EACH           ",70,RQN2112004024
13/Dec/2021,"1306100                       ",5,"BOOKLET        ",70,RQN2112004024
13/Dec/2021,"1106101                       ",100,"BOOKLET        ",70,RQN2112004024
13/Dec/2021,"1106100                       ",50,"BOOKLET        ",70,RQN2112004024
13/Dec/2021,"1150100                       ",10000,"SHEET          ",70,RQN2112004024
13/Dec/2021,"1101121                       ",5,"ROLL           ",70,RQN2112004024
13/Dec/2021,"1101122                       ",5,"ROLL           ",70,RQN2112004024
13/Dec/2021,"1571009                       ",5,"ROLL           ",70,RQN2112004024
