Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Oct/2021,"1439101                       ",60,"REAM           ",80,RQN2110003584
05/Oct/2021,"1408100                       ",50,"BOX            ",80,RQN2110003584
05/Oct/2021,"BIO-000001                    ",70,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1150100                       ",3000,"SHEET          ",80,RQN2110003584
05/Oct/2021,"1106101                       ",60,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1034100                       ",70,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1101124                       ",20,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1428100                       ",72,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1467100                       ",40,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1101160                       ",1000,"PAD            ",80,RQN2110003584
05/Oct/2021,"1101159                       ",1000,"PAD            ",80,RQN2110003584
05/Oct/2021,"1455100                       ",5,"BUNDLE         ",80,RQN2110003584
05/Oct/2021,"1407100                       ",2,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1242102                       ",3,"BOX            ",80,RQN2110003584
05/Oct/2021,"1242100                       ",2,"BOX            ",80,RQN2110003584
05/Oct/2021,"1162100                       ",40,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1433100                       ",5,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1113103                       ",750,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1457100                       ",24,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1119100                       ",12,"PAD            ",80,RQN2110003584
05/Oct/2021,"1152101                       ",2,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1225103                       ",500,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1034101                       ",40,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1414100                       ",10,"DOZEN          ",80,RQN2110003584
05/Oct/2021,"1101151                       ",1000,"SHEET          ",80,RQN2110003584
05/Oct/2021,"1101125                       ",25,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1166100                       ",1000,"SHEET          ",80,RQN2110003584
05/Oct/2021,"1152104                       ",4,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1101123                       ",40,"BOOKLET        ",80,RQN2110003584
05/Oct/2021,"1443100                       ",12,"DOZEN          ",80,RQN2110003584
05/Oct/2021,"1004101                       ",15,"PIECE          ",80,RQN2110003584
05/Oct/2021,"1225100                       ",500,"PIECE          ",80,RQN2110003584
