Date,"Item Code",Quantity,UoM,Division,"Req. No."
30/Jul/2021,"1467100                       ",20,"PIECE          ",90,RQN210700014
30/Jul/2021,"1049100                       ",50,"EACH           ",90,RQN210700014
30/Jul/2021,"1113103                       ",10000,"PIECE          ",90,RQN210700014
30/Jul/2021,"1439101                       ",60,"REAM           ",90,RQN210700014
30/Jul/2021,"1457100                       ",12,"PIECE          ",90,RQN210700014
30/Jul/2021,"1150100                       ",20000,"SHEET          ",90,RQN210700014
30/Jul/2021,"1106100                       ",10000,"BOOKLET        ",90,RQN210700014
30/Jul/2021,"1101117                       ",1000,"SHEET          ",90,RQN210700014
30/Jul/2021,"1242101                       ",2,"BOX            ",90,RQN210700014
30/Jul/2021,"1242102                       ",1,"BOX            ",90,RQN210700014
30/Jul/2021,"1408100                       ",100,"BOX            ",90,RQN210700014
30/Jul/2021,"1428100                       ",72,"PIECE          ",90,RQN210700014
30/Jul/2021,"1113102                       ",2,"BOX            ",90,RQN210700014
30/Jul/2021,"1414100                       ",1,"DOZEN          ",90,RQN210700014
30/Jul/2021,"1225100                       ",250,"PIECE          ",90,RQN210700014
30/Jul/2021,"1225103                       ",500,"PIECE          ",90,RQN210700014
30/Jul/2021,"1455100                       ",6,"BUNDLE         ",90,RQN210700014
30/Jul/2021,"1443100                       ",1,"DOZEN          ",90,RQN210700014
30/Jul/2021,"1101151                       ",1000,"SHEET          ",90,RQN210700014
30/Jul/2021,"1242100                       ",1,"BOX            ",90,RQN210700014
30/Jul/2021,"1166100                       ",500,"SHEET          ",90,RQN210700014
30/Jul/2021,"BIO-000001                    ",70,"PIECE          ",90,RQN210700014
30/Jul/2021,"1433100                       ",5,"PIECE          ",90,RQN210700014
30/Jul/2021,"1034102                       ",50,"PIECE          ",90,RQN210700014
30/Jul/2021,"1447100                       ",4,"PIECE          ",90,RQN210700014
30/Jul/2021,"1106101                       ",20,"BOOKLET        ",90,RQN210700014
