Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Oct/2021,"1439101                       ",100,"REAM           ",65,RQN2110003721
28/Oct/2021,"1467100                       ",40,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1003102                       ",4,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1034100                       ",100,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1225103                       ",2000,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1225100                       ",2000,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1162100                       ",40,"BOOKLET        ",65,RQN2110003721
28/Oct/2021,"1106101                       ",20,"BOOKLET        ",65,RQN2110003721
28/Oct/2021,"1101160                       ",4000,"PAD            ",65,RQN2110003721
28/Oct/2021,"1113103                       ",4000,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1455100                       ",10,"BUNDLE         ",65,RQN2110003721
28/Oct/2021,"1428100                       ",288,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1408100                       ",100,"BOX            ",65,RQN2110003721
28/Oct/2021,"1457100                       ",24,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1443100                       ",24,"DOZEN          ",65,RQN2110003721
28/Oct/2021,"1407100                       ",20,"BOOKLET        ",65,RQN2110003721
28/Oct/2021,"1101138                       ",4000,"SHEET          ",65,RQN2110003721
28/Oct/2021,"1225102                       ",500,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1447100                       ",5,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1433100                       ",5,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1433101                       ",5,"PIECE          ",65,RQN2110003721
28/Oct/2021,"1150100                       ",5000,"SHEET          ",65,RQN2110003721
28/Oct/2021,"1101145                       ",10,"SHEET          ",65,RQN2110003721
28/Oct/2021,"1152101                       ",3,"BOOKLET        ",65,RQN2110003721
