Date,"Item Code",Quantity,UoM,Division,"Req. No."
14/Sep/2021,"1439101                       ",100,"REAM           ",80,RQN2109002450
14/Sep/2021,"BIO-000001                    ",72,"REAM           ",80,RQN2109002450
14/Sep/2021,"1106101                       ",50,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1034100                       ",50,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1101124                       ",16,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1428100                       ",72,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1467100                       ",12,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1101159                       ",1500,"PAD            ",80,RQN2109002450
14/Sep/2021,"1455100                       ",6,"BUNDLE         ",80,RQN2109002450
14/Sep/2021,"1426100                       ",10,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1443100                       ",12,"DOZEN          ",80,RQN2109002450
14/Sep/2021,"1113103                       ",1000,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1049101                       ",8,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1457100                       ",12,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1101123                       ",25,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1119100                       ",12,"PAD            ",80,RQN2109002450
14/Sep/2021,"1537100                       ",2,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1152101                       ",2,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1225103                       ",500,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1225100                       ",500,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1225101                       ",500,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1034101                       ",30,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1414100                       ",10,"DOZEN          ",80,RQN2109002450
14/Sep/2021,"1049100                       ",8,"EACH           ",80,RQN2109002450
14/Sep/2021,"1101164                       ",500,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1447100                       ",2,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1101125                       ",20,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1166100                       ",1000,"SHEET          ",80,RQN2109002450
14/Sep/2021,"1152104                       ",4,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1225102                       ",500,"PIECE          ",80,RQN2109002450
14/Sep/2021,"1301100                       ",5,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1101153                       ",2,"BOOKLET        ",80,RQN2109002450
14/Sep/2021,"1101156                       ",2,"BOOKLET        ",80,RQN2109002450
