Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Dec/2021,"1439101                       ",100,"REAM           ",43,RQN2112003994
06/Dec/2021,"1455100                       ",10,"BUNDLE         ",43,RQN2112003994
06/Dec/2021,"1408100                       ",100,"BOX            ",43,RQN2112003994
06/Dec/2021,"1152101                       ",2,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1034100                       ",200,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1457101                       ",1,"ROLL           ",43,RQN2112003994
06/Dec/2021,"1150100                       ",8000,"SHEET          ",43,RQN2112003994
06/Dec/2021,"1113103                       ",2000,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1101159                       ",10,"PAD            ",43,RQN2112003994
06/Dec/2021,"1101160                       ",10,"PAD            ",43,RQN2112003994
06/Dec/2021,"1428100                       ",144,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1106101                       ",50,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1166100                       ",1000,"SHEET          ",43,RQN2112003994
06/Dec/2021,"1426100                       ",20,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1101106                       ",10,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1146100                       ",10,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1306100                       ",10,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1457100                       ",24,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1467100                       ",40,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1101124                       ",10,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1101123                       ",10,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1242100                       ",5,"BOX            ",43,RQN2112003994
06/Dec/2021,"1242102                       ",5,"BOX            ",43,RQN2112003994
06/Dec/2021,"BIO-000001                    ",100,PIECE,43,RQN2112003994
06/Dec/2021,"1162100                       ",20,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1433100                       ",10,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1433101                       ",10,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1432100                       ",12,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1225100                       ",1000,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1225102                       ",1000,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1225101                       ",1000,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1225103                       ",1000,"PIECE          ",43,RQN2112003994
06/Dec/2021,"1407100                       ",12,"BOOKLET        ",43,RQN2112003994
06/Dec/2021,"1101138                       ",1000,"SHEET          ",43,RQN2112003994
06/Dec/2021,"1101151                       ",1000,"SHEET          ",43,RQN2112003994
06/Dec/2021,"1101149                       ",1,"SHEET          ",43,RQN2112003994
