Date,"Item Code",Quantity,UoM,Division,"Req. No."
26/Oct/2021,"1034101                       ",144,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1049101                       ",20,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1101108                       ",1000,"SHEET          ",77,RQN2110003708
26/Oct/2021,"1101125                       ",50,"BOOKLET        ",77,RQN2110003708
26/Oct/2021,"1101148                       ",1500,"SHEET          ",77,RQN2110003708
26/Oct/2021,"1101159                       ",10,"PAD            ",77,RQN2110003708
26/Oct/2021,"1113103                       ",2500,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1152104                       ",10,"BOOKLET        ",77,RQN2110003708
26/Oct/2021,"1162100                       ",50,"BOOKLET        ",77,RQN2110003708
26/Oct/2021,"1306100                       ",10,"BOOKLET        ",77,RQN2110003708
26/Oct/2021,"1457100                       ",48,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1439101                       ",30,"REAM           ",77,RQN2110003708
26/Oct/2021,"1225103                       ",1000,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1225101                       ",1000,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1225100                       ",250,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1242102                       ",3,"BOX            ",77,RQN2110003708
26/Oct/2021,"1460100                       ",6,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1407100                       ",12,"BOOKLET        ",77,RQN2110003708
26/Oct/2021,"1408100                       ",50,"BOX            ",77,RQN2110003708
26/Oct/2021,"1433100                       ",10,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1467100                       ",48,"PIECE          ",77,RQN2110003708
26/Oct/2021,"BIO-000001                    ",140,"PIECE          ",77,RQN2110003708
26/Oct/2021,"1571006                       ",500,"SHEET          ",77,RQN2110003708
26/Oct/2021,"1443100                       ",1,"DOZEN          ",77,RQN2110003708
