Date,"Item Code",Quantity,UoM,Division,"Req. No."
17/Aug/2021,"1225100                       ",2000,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1225101                       ",2000,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1225103                       ",2000,"PIECE          ",50,RQN2108002264
17/Aug/2021,"BIO-000001                    ",1000,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1034101                       ",1000,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1455100                       ",20,"BUNDLE         ",50,RQN2108002264
17/Aug/2021,"1139100                       ",100,"REAM       ",50,RQN2108002264
17/Aug/2021,"1460100                       ",20,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1414100                       ",1,"DOZEN          ",50,RQN2108002264
17/Aug/2021,"1467100                       ",25,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1426100                       ",20,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1428100                       ",144,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1443100                       ",1,"DOZEN          ",50,RQN2108002264
17/Aug/2021,"1119100                       ",20,"PIECE      ",50,RQN2108002264
17/Aug/2021,"1106101                       ",50,"BOOKLET        ",50,RQN2108002264
17/Aug/2021,"1433100                       ",10,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1537100                       ",10,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1150100                       ",5000,"SHEET          ",50,RQN2108002264
17/Aug/2021,"1101159                       ",3000,"PAD            ",50,RQN2108002264
17/Aug/2021,"1101160                       ",3000,"PAD            ",50,RQN2108002264
17/Aug/2021,"1101148                       ",5000,"SHEET          ",50,RQN2108002264
17/Aug/2021,"1034102                       ",100,"PIECE          ",50,RQN2108002264
17/Aug/2021,"1101123                       ",50,"BOOKLET        ",50,RQN2108002264
17/Aug/2021,"1101122                       ",5,"ROLL           ",50,RQN2108002264
17/Aug/2021,"1101121                       ",5,"ROLL           ",50,RQN2108002264
17/Aug/2021,"1457100                       ",20,"PIECE          ",50,RQN2108002264
