Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Aug/2021,"1439101                       ",30,"REAM           ",61,RQN210800010
04/Aug/2021,"1457100                       ",12,"PIECE          ",61,RQN210800010
04/Aug/2021,"1460100                       ",6,"PIECE          ",61,RQN210800010
04/Aug/2021,"1467100                       ",40,"PIECE          ",61,RQN210800010
04/Aug/2021,"1455100                       ",6,"BUNDLE         ",61,RQN210800010
04/Aug/2021,"1407100                       ",5,"BOOKLET        ",61,RQN210800010
04/Aug/2021,"1225100                       ",500,"PIECE          ",61,RQN210800010
04/Aug/2021,"1225103                       ",1000,"PIECE          ",61,RQN210800010
04/Aug/2021,"1106101                       ",30,"BOOKLET        ",61,RQN210800010
04/Aug/2021,"1443100                       ",2,"DOZEN          ",61,RQN210800010
04/Aug/2021,"1242102                       ",3,"BOX            ",61,RQN210800010
04/Aug/2021,"1242100                       ",3,"BOX            ",61,RQN210800010
04/Aug/2021,"1113103                       ",500,"PIECE          ",61,RQN210800010
04/Aug/2021,"1162100                       ",30,"BOOKLET        ",61,RQN210800010
04/Aug/2021,"1146100                       ",10,"PIECE          ",61,RQN210800010
04/Aug/2021,"1432100                       ",12,"PIECE          ",61,RQN210800010
04/Aug/2021,"1119100                       ",20,"PAD            ",61,RQN210800010
04/Aug/2021,"1428100                       ",144,"PIECE          ",61,RQN210800010
04/Aug/2021,"1408100                       ",2,"BOX            ",61,RQN210800010
04/Aug/2021,"1571010                       ",100,"PIECE          ",61,RQN210800010
04/Aug/2021,"BIO-000001                    ",70,"PIECE          ",61,RQN210800010
04/Aug/2021,"1101123                       ",30,"BOOKLET        ",61,RQN210800010
