Date,"Item Code",Quantity,UoM,Division,"Req. No."
08/Oct/2021,"1034100                       ",200,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1049100                       ",10,"EACH           ",53,RQN2110003602
08/Oct/2021,"1101159                       ",20,"PAD            ",53,RQN2110003602
08/Oct/2021,"1106101                       ",40,"BOOKLET        ",53,RQN2110003602
08/Oct/2021,"1146100                       ",20,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1150100                       ",10000,"SHEET          ",53,RQN2110003602
08/Oct/2021,"1433100                       ",12,"PIECE          ",53,RQN2110003602
08/Oct/2021,"BIO-000001                    ",280,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1428100                       ",144,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1162100                       ",50,"BOOKLET        ",53,RQN2110003602
08/Oct/2021,"1101124                       ",50,"BOOKLET        ",53,RQN2110003602
08/Oct/2021,"1101123                       ",50,"BOOKLET        ",53,RQN2110003602
08/Oct/2021,"1101125                       ",50,"BOOKLET        ",53,RQN2110003602
08/Oct/2021,"1467100                       ",40,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1571010                       ",50,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1225103                       ",1000,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1225101                       ",500,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1225100                       ",500,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1225102                       ",500,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1439101                       ",60,"REAM           ",53,RQN2110003602
08/Oct/2021,"1455100                       ",5,"BUNDLE         ",53,RQN2110003602
08/Oct/2021,"1460100                       ",24,"PIECE          ",53,RQN2110003602
08/Oct/2021,"1408100                       ",144,"BOX            ",53,RQN2110003602
08/Oct/2021,"1150101                       ",10,"BOOKLET        ",53,RQN2110003602
