Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Nov/2021,"1439101                       ",80,"REAM           ",25,RQN2111003738
01/Nov/2021,"1150101                       ",2000,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1242102                       ",2,"BOX            ",25,RQN2111003738
01/Nov/2021,"1242100                       ",2,"BOX            ",25,RQN2111003738
01/Nov/2021,"1407100                       ",8,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1113103                       ",1000,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1408100                       ",50,"BOX            ",25,RQN2111003738
01/Nov/2021,"1433100                       ",10,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1443100                       ",12,"DOZEN          ",25,RQN2111003738
01/Nov/2021,"1459100                       ",2,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1467100                       ",40,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1106101                       ",20,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1447100                       ",5,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1426100                       ",30,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1166100                       ",1000,"SHEET          ",25,RQN2111003738
01/Nov/2021,"1049101                       ",10,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1455100                       ",5,"BUNDLE         ",25,RQN2111003738
01/Nov/2021,"1428100                       ",72,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1101164                       ",2,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1225102                       ",1000,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1225103                       ",1000,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1225101                       ",1000,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1225100                       ",1000,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1101123                       ",30,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1101124                       ",20,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1101125                       ",30,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1162100                       ",40,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1306100                       ",10,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1101106                       ",10,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1406102                       ",3,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1101160                       ",3000,"PAD            ",25,RQN2111003738
01/Nov/2021,"1407101                       ",10,"BOOKLET        ",25,RQN2111003738
01/Nov/2021,"1460100                       ",10,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1101148                       ",2000,"SHEET          ",25,RQN2111003738
01/Nov/2021,"1101138                       ",500,"SHEET          ",25,RQN2111003738
01/Nov/2021,"1457100                       ",12,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1537100                       ",5,"PIECE          ",25,RQN2111003738
01/Nov/2021,"1571014                       ",200,"PIECE          ",25,RQN2111003738
