Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Dec/2021,"1002102                       ",5,"EACH           ",47,RQN2112003893
01/Dec/2021,"1101117                       ",1000,"SHEET          ",47,RQN2112003893
01/Dec/2021,"1004100                       ",50,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1034100                       ",50,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1049103                       ",30,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1113103                       ",1000,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1101147                       ",1000,"SHEET          ",47,RQN2112003893
01/Dec/2021,"1242102                       ",10,"BOX            ",47,RQN2112003893
01/Dec/2021,"1242100                       ",5,"BOX            ",47,RQN2112003893
01/Dec/2021,"1412100                       ",20,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1571011                       ",50,"BOOK           ",47,RQN2112003893
01/Dec/2021,"1242101                       ",10,"BOX            ",47,RQN2112003893
01/Dec/2021,"1146100                       ",100,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1571025                       ",40,"LITRES         ",47,RQN2112003893
01/Dec/2021,"1106101                       ",10,"BOOKLET        ",47,RQN2112003893
01/Dec/2021,"1119100                       ",20,"PAD            ",47,RQN2112003893
01/Dec/2021,"1457100                       ",40,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1406102                       ",10,"BOOKLET        ",47,RQN2112003893
01/Dec/2021,"1225103                       ",1000,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1225102                       ",1000,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1225101                       ",1000,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1225102                       ",1000,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1407101                       ",20,"BOOKLET        ",47,RQN2112003893
01/Dec/2021,"1432100                       ",30,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1455100                       ",12,"BUNDLE         ",47,RQN2112003893
01/Dec/2021,"1428100                       ",1000,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1408100                       ",50,"BOX            ",47,RQN2112003893
01/Dec/2021,"BIO-000001                    ",140,PIECES,47,RQN2112003893
01/Dec/2021,"1453100                       ",50,"PIECE          ",47,RQN2112003893
01/Dec/2021,"1460100                       ",50,"PIECE          ",47,RQN2112003893
