Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Aug/2021,"1113103                       ",1000,"PIECE          ",73,RQN210800017
05/Aug/2021,"1152101                       ",2,"BOOKLET        ",73,RQN210800017
05/Aug/2021,"1411100                       ",1,"PIECE          ",73,RQN210800017
05/Aug/2021,"1152104                       ",5,"BOOKLET        ",73,RQN210800017
05/Aug/2021,"1443100                       ",1,"DOZEN          ",73,RQN210800017
05/Aug/2021,"1146100                       ",10,"PIECE          ",73,RQN210800017
05/Aug/2021,"1034101                       ",12,"PIECE          ",73,RQN210800017
05/Aug/2021,"1225103                       ",500,"PIECE          ",73,RQN210800017
05/Aug/2021,"1225101                       ",500,"PIECE          ",73,RQN210800017
05/Aug/2021,"1150101                       ",500,"BOOKLET        ",73,RQN210800017
05/Aug/2021,"1101124                       ",20,"BOOKLET        ",73,RQN210800017
05/Aug/2021,"1101123                       ",20,"BOOKLET        ",73,RQN210800017
05/Aug/2021,"1460100                       ",10,"PIECE          ",73,RQN210800017
05/Aug/2021,"1101148                       ",1000,"SHEET          ",73,RQN210800017
05/Aug/2021,"1407100                       ",6,"BOOKLET        ",73,RQN210800017
05/Aug/2021,"1439101                       ",50,"REAM           ",73,RQN210800017
05/Aug/2021,"1119100                       ",10,"PAD            ",73,RQN210800017
05/Aug/2021,"1457100                       ",12,"PIECE          ",73,RQN210800017
05/Aug/2021,"1408100                       ",1,"BOX            ",73,RQN210800017
05/Aug/2021,"1428100                       ",144,"PIECE          ",73,RQN210800017
05/Aug/2021,"1426100                       ",20,"PIECE          ",73,RQN210800017
05/Aug/2021,"1101127                       ",2,"BOOKLET        ",73,RQN210800017
05/Aug/2021,"1101138                       ",1000,"SHEET          ",73,RQN210800017
05/Aug/2021,"1049101                       ",3,"PIECE          ",73,RQN210800017
05/Aug/2021,"1467100                       ",20,"PIECE          ",73,RQN210800017
05/Aug/2021,"BIO-000001                    ",60,ROLLS,73,RQN210800017
05/Aug/2021,"1455100                       ",7,"BUNDLE         ",73,RQN210800017
05/Aug/2021,"1571010                       ",150,"PIECE          ",73,RQN210800017
