Date,"Item Code",Quantity,UoM,Division,"Req. No."
10/Jan/2022,"1439101                       ",100,"REAM           ",41,RQN2201004183
10/Jan/2022,"1166100                       ",1000,"SHEET          ",41,RQN2201004183
10/Jan/2022,"1408100                       ",100,"BOX            ",41,RQN2201004183
10/Jan/2022,"1101123                       ",50,"BOOKLET        ",41,RQN2201004183
10/Jan/2022,"1306100                       ",10,"BOOKLET        ",41,RQN2201004183
10/Jan/2022,"1407100                       ",10,"BOOKLET        ",41,RQN2201004183
10/Jan/2022,"1426100                       ",12,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1242102                       ",5,"BOX            ",41,RQN2201004183
10/Jan/2022,"1152101                       ",3,"BOOKLET        ",41,RQN2201004183
10/Jan/2022,"1150100                       ",3000,"SHEET          ",41,RQN2201004183
10/Jan/2022,"1455100                       ",5,"BUNDLE         ",41,RQN2201004183
10/Jan/2022,"1101160                       ",3000,"PAD            ",41,RQN2201004183
10/Jan/2022,"1101159                       ",3000,"PAD            ",41,RQN2201004183
10/Jan/2022,"1467100                       ",20,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1428100                       ",72,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1571004                       ",200,"ROLL           ",41,RQN2201004183
10/Jan/2022,"1049100                       ",10,"EACH           ",41,RQN2201004183
10/Jan/2022,"1457100                       ",24,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1414100                       ",12,"DOZEN          ",41,RQN2201004183
10/Jan/2022,"1225100                       ",1000,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1225103                       ",1000,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1225101                       ",1000,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1225102                       ",500,"PIECE          ",41,RQN2201004183
10/Jan/2022,"1025100                       ",1000,"PIECE          ",41,RQN2201004183
