Date,"Item Code",Quantity,UoM,Division,"Req. No."
29/Dec/2021,"1439101                       ",50,"REAM           ",72,RQN2112004082
29/Dec/2021,"1101123                       ",50,"BOOKLET        ",72,RQN2112004082
29/Dec/2021,"1242102                       ",4,"BOX            ",72,RQN2112004082
29/Dec/2021,"1242101                       ",2,"BOX            ",72,RQN2112004082
29/Dec/2021,"1457100                       ",24,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1433100                       ",12,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1428100                       ",144,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1113103                       ",3000,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1101159                       ",10000,"PAD            ",72,RQN2112004082
29/Dec/2021,"1412100                       ",3,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1407100                       ",3,"BOOKLET        ",72,RQN2112004082
29/Dec/2021,"BIO-000001                    ",140,0,72,RQN2112004082
29/Dec/2021,"1225103                       ",1000,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1225101                       ",1000,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1225102                       ",500,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1225100                       ",250,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1443100                       ",24,"DOZEN          ",72,RQN2112004082
29/Dec/2021,"1467100                       ",40,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1571004                       ",3,"ROLL           ",72,RQN2112004082
29/Dec/2021,"1306100                       ",5,"BOOKLET        ",72,RQN2112004082
29/Dec/2021,"1004101                       ",20,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1459100                       ",7,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1460100                       ",12,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1034100                       ",50,"PIECE          ",72,RQN2112004082
29/Dec/2021,"1162100                       ",20,"BOOKLET        ",72,RQN2112004082
29/Dec/2021,"1455100                       ",5,"BUNDLE         ",72,RQN2112004082
29/Dec/2021,"1101152                       ",5,"SHEET          ",72,RQN2112004082
