Date,"Item Code",Quantity,UoM,Division,"Req. No."
05/Nov/2021,"1408100                       ",50,"BOX            ",39,RQN2111003789
05/Nov/2021,"1439101                       ",50,"REAM           ",39,RQN2111003789
05/Nov/2021,"1571010                       ",40,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1150100                       ",3,"SHEET          ",39,RQN2111003789
05/Nov/2021,"1242100                       ",3,"BOX            ",39,RQN2111003789
05/Nov/2021,"1242102                       ",4,"BOX            ",39,RQN2111003789
05/Nov/2021,"1101148                       ",1000,"SHEET          ",39,RQN2111003789
05/Nov/2021,"1106101                       ",20,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1428100                       ",144,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1426100                       ",10,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1101160                       ",3,"PAD            ",39,RQN2111003789
05/Nov/2021,"1201100                       ",2,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1459100                       ",6,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1447100                       ",6,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1467100                       ",24,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1457100                       ",24,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1162100                       ",15,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1101123                       ",20,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1433100                       ",3,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1456100                       ",10,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1113103                       ",2000,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1414100                       ",12,"DOZEN          ",39,RQN2111003789
05/Nov/2021,"1407100                       ",8,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1106100                       ",30,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1306100                       ",3,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1034100                       ",35,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1537100                       ",4,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1225103                       ",1000,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1225102                       ",500,"PIECE          ",39,RQN2111003789
05/Nov/2021,"BIO-000001                    ",50,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1225101                       ",1000,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1455100                       ",6,"BUNDLE         ",39,RQN2111003789
05/Nov/2021,"1540100                       ",6,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1443100                       ",2,"DOZEN          ",39,RQN2111003789
05/Nov/2021,"1152101                       ",2,"BOOKLET        ",39,RQN2111003789
05/Nov/2021,"1025100                       ",500,"PIECE          ",39,RQN2111003789
05/Nov/2021,"1101138                       ",500,"SHEET          ",39,RQN2111003789
05/Nov/2021,"1101139                       ",500,"SHEET          ",39,RQN2111003789
05/Nov/2021,"1510100                       ",5,"PIECE          ",39,RQN2111003789
