Date,"Item Code",Quantity,UoM,Division,"Req. No."
20/Dec/2021,"1025100                       ",500,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1225100                       ",500,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1225101                       ",1000,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1225102                       ",1000,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1225103                       ",1000,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1443100                       ",2,"DOZEN          ",24,RQN2112004055
20/Dec/2021,"1432100                       ",24,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1439101                       ",40,"REAM           ",24,RQN2112004055
20/Dec/2021,"1101123                       ",50,"BOOKLET        ",24,RQN2112004055
20/Dec/2021,"BIO-000001                    ",70,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1034100                       ",100,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1101151                       ",1000,"SHEET          ",24,RQN2112004055
20/Dec/2021,"1106101                       ",10,"BOOKLET        ",24,RQN2112004055
20/Dec/2021,"1455100                       ",10,"BUNDLE         ",24,RQN2112004055
20/Dec/2021,"1426100                       ",36,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1510101                       ",10,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1242102                       ",2,"BOX            ",24,RQN2112004055
20/Dec/2021,"1407100                       ",6,"BOOKLET        ",24,RQN2112004055
20/Dec/2021,"1457100                       ",24,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1447100                       ",2,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1428100                       ",144,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1101106                       ",5,"BOOKLET        ",24,RQN2112004055
20/Dec/2021,"1435100                       ",2,"PIECE          ",24,RQN2112004055
20/Dec/2021,"1101164                       ",1,"BOOKLET        ",24,RQN2112004055
