Date,"Item Code",Quantity,UoM,Division,"Req. No."
06/Sep/2021,"1537100                       ",5,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1239100                       ",100,"PAD            ",28,RQN2109002390
06/Sep/2021,"1101124                       ",50,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1101123                       ",50,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1162100                       ",50,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1101125                       ",50,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1166100                       ",2000,"SHEET          ",28,RQN2109002390
06/Sep/2021,"1101159                       ",5000,"PAD            ",28,RQN2109002390
06/Sep/2021,"1101160                       ",6000,"PAD            ",28,RQN2109002390
06/Sep/2021,"1113103                       ",6000,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1459100                       ",5,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1467100                       ",60,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1412100                       ",100,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1443100                       ",1,"DOZEN          ",28,RQN2109002390
06/Sep/2021,"1428100                       ",144,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1455100                       ",10,"BUNDLE         ",28,RQN2109002390
06/Sep/2021,"1460100                       ",20,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1407100                       ",10,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1457100                       ",24,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1242102                       ",5,"BOX            ",28,RQN2109002390
06/Sep/2021,"1242101                       ",3,"BOX            ",28,RQN2109002390
06/Sep/2021,"1242100                       ",5,"BOX            ",28,RQN2109002390
06/Sep/2021,"1433100                       ",12,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1049100                       ",100,"EACH           ",28,RQN2109002390
06/Sep/2021,"1034100                       ",100,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1049101                       ",100,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1034101                       ",100,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1101164                       ",5,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1225100                       ",500,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1225103                       ",500,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1225101                       ",500,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1225102                       ",500,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1408100                       ",2,"BOX            ",28,RQN2109002390
06/Sep/2021,"1106101                       ",50,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1101117                       ",5000,"SHEET          ",28,RQN2109002390
06/Sep/2021,"1150100                       ",5000,"SHEET          ",28,RQN2109002390
06/Sep/2021,"1150101                       ",5000,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1439101                       ",100,"REAM           ",28,RQN2109002390
06/Sep/2021,"1432100                       ",12,"PIECE          ",28,RQN2109002390
06/Sep/2021,"BIO-000001                    ",200,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1101151                       ",5000,"SHEET          ",28,RQN2109002390
06/Sep/2021,"1101148                       ",5000,"SHEET          ",28,RQN2109002390
06/Sep/2021,"1406102                       ",1,"BOOKLET        ",28,RQN2109002390
06/Sep/2021,"1571010                       ",100,"PIECE          ",28,RQN2109002390
06/Sep/2021,"1101106                       ",10,"BOOKLET        ",28,RQN2109002390
