Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Aug/2021,"1034100                       ",50,"PIECE          ",17,RQN210800006
04/Aug/2021,"1049101                       ",10,"PIECE          ",17,RQN210800006
04/Aug/2021,"1049100                       ",8,"EACH           ",17,RQN210800006
04/Aug/2021,"1034101                       ",50,"PIECE          ",17,RQN210800006
04/Aug/2021,"1101160                       ",20,"PAD            ",17,RQN210800006
04/Aug/2021,"1101164                       ",1,"BOOKLET        ",17,RQN210800006
04/Aug/2021,"1106101                       ",20,"BOOKLET        ",17,RQN210800006
04/Aug/2021,"1146100                       ",12,"PIECE          ",17,RQN210800006
04/Aug/2021,"1166100                       ",1000,"SHEET          ",17,RQN210800006
04/Aug/2021,"BIO-000001                    ",144,"PIECE          ",17,RQN210800006
04/Aug/2021,"1439101                       ",40,"REAM           ",17,RQN210800006
04/Aug/2021,"1242100                       ",2,"BOX            ",17,RQN210800006
04/Aug/2021,"1242101                       ",2,"BOX            ",17,RQN210800006
04/Aug/2021,"1242102                       ",4,"BOX            ",17,RQN210800006
04/Aug/2021,"1225100                       ",1000,"PIECE          ",17,RQN210800006
04/Aug/2021,"1225101                       ",1000,"PIECE          ",17,RQN210800006
04/Aug/2021,"1225102                       ",1000,"PIECE          ",17,RQN210800006
04/Aug/2021,"1225103                       ",1000,"PIECE          ",17,RQN210800006
04/Aug/2021,"1407100                       ",6,"BOOKLET        ",17,RQN210800006
04/Aug/2021,"1407101                       ",10,"BOOKLET        ",17,RQN210800006
04/Aug/2021,"1457100                       ",10,"PIECE          ",17,RQN210800006
04/Aug/2021,"1433100                       ",6,"PIECE          ",17,RQN210800006
04/Aug/2021,"1467100                       ",12,"PIECE          ",17,RQN210800006
04/Aug/2021,"1408100                       ",100,"BOX            ",17,RQN210800006
04/Aug/2021,"1460100                       ",6,"PIECE          ",17,RQN210800006
04/Aug/2021,"1455100                       ",2,"BUNDLE         ",17,RQN210800006
04/Aug/2021,"1414100                       ",10,"DOZEN          ",17,RQN210800006
04/Aug/2021,"1426100                       ",12,"PIECE          ",17,RQN210800006
04/Aug/2021,"1443100                       ",1,"DOZEN          ",17,RQN210800006
04/Aug/2021,"1150100                       ",3000,"SHEET          ",17,RQN210800006
04/Aug/2021,"1428100                       ",100,"PIECE          ",17,RQN210800006
04/Aug/2021,"1306100                       ",4,"BOOKLET        ",17,RQN210800006
04/Aug/2021,"1101106                       ",4,"BOOKLET        ",17,RQN210800006
04/Aug/2021,"1162100                       ",20,"BOOKLET        ",17,RQN210800006
04/Aug/2021,"1101123                       ",30,"BOOKLET        ",17,RQN210800006
