Date,"Item Code",Quantity,UoM,Division,"Req. No."
27/Dec/2021,"1034102                       ",30,"PIECE          ",76,RQN2112004073
27/Dec/2021,"1113103                       ",3000,"PIECE          ",76,RQN2112004073
27/Dec/2021,"1439101                       ",30,"REAM           ",76,RQN2112004073
27/Dec/2021,"1455100                       ",10,"BUNDLE         ",76,RQN2112004073
27/Dec/2021,"1225103                       ",500,"PIECE          ",76,RQN2112004073
27/Dec/2021,"1225101                       ",200,"PIECE          ",76,RQN2112004073
27/Dec/2021,"1306100                       ",5,"BOOKLET        ",76,RQN2112004073
27/Dec/2021,"1225100                       ",250,"PIECE          ",76,RQN2112004073
27/Dec/2021,"1162100                       ",20,"BOOKLET        ",76,RQN2112004073
27/Dec/2021,"1428100                       ",288,"PIECE          ",76,RQN2112004073
27/Dec/2021,"1101159                       ",3000,"PAD            ",76,RQN2112004073
27/Dec/2021,"1101160                       ",3000,"PAD            ",76,RQN2112004073
27/Dec/2021,"1106101                       ",20,"BOOKLET        ",76,RQN2112004073
27/Dec/2021,"1407100                       ",10,"BOOKLET        ",76,RQN2112004073
27/Dec/2021,"1443100                       ",20,"DOZEN          ",76,RQN2112004073
27/Dec/2021,"1457100                       ",30,"PIECE          ",76,RQN2112004073
27/Dec/2021,"1101124                       ",20,"BOOKLET        ",76,RQN2112004073
27/Dec/2021,"1101123                       ",20,"BOOKLET        ",76,RQN2112004073
27/Dec/2021,"1150100                       ",3000,"SHEET          ",76,RQN2112004073
