Date,"Item Code",Quantity,UoM,Division,"Req. No."
26/Aug/2021,"1439101                       ",80,"REAM           ",25,RQN2108002313
26/Aug/2021,"1150101                       ",5,"BOOKLET        ",25,RQN2108002313
26/Aug/2021,"1150100                       ",2000,"SHEET          ",25,RQN2108002313
26/Aug/2021,"1242102                       ",2,"BOX            ",25,RQN2108002313
26/Aug/2021,"1407100                       ",4,"BOOKLET        ",25,RQN2108002313
26/Aug/2021,"1113103                       ",500,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1408100                       ",2,"BOX            ",25,RQN2108002313
26/Aug/2021,"1433100                       ",10,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1443100                       ",1,"DOZEN          ",25,RQN2108002313
26/Aug/2021,"1467100                       ",40,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1106101                       ",10,"BOOKLET        ",25,RQN2108002313
26/Aug/2021,"1426100                       ",20,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1166100                       ",500,"SHEET          ",25,RQN2108002313
26/Aug/2021,"1431100                       ",20,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1414100                       ",1,"DOZEN          ",25,RQN2108002313
26/Aug/2021,"1455100                       ",3,"BUNDLE         ",25,RQN2108002313
26/Aug/2021,"1428100                       ",72,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1225102                       ",500,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1225101                       ",500,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1225103                       ",1000,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1101123                       ",20,"BOOKLET        ",25,RQN2108002313
26/Aug/2021,"1101125                       ",20,"BOOKLET        ",25,RQN2108002313
26/Aug/2021,"1162100                       ",20,"BOOKLET        ",25,RQN2108002313
26/Aug/2021,"1306100                       ",5,"BOOKLET        ",25,RQN2108002313
26/Aug/2021,"1101160                       ",5,"PAD            ",25,RQN2108002313
26/Aug/2021,"1460100                       ",10,"PIECE          ",25,RQN2108002313
26/Aug/2021,"1101148                       ",2000,"SHEET          ",25,RQN2108002313
26/Aug/2021,"1101138                       ",1000,"SHEET          ",25,RQN2108002313
26/Aug/2021,"1457100                       ",12,"PIECE          ",25,RQN2108002313
