Date,"Item Code",Quantity,UoM,Division,"Req. No."
29/Nov/2021,"1439101                       ",100,"REAM           ",93,RQN2111003906
29/Nov/2021,"1242102                       ",5,"BOX            ",93,RQN2111003906
29/Nov/2021,"1242100                       ",3,"BOX            ",93,RQN2111003906
29/Nov/2021,"1571014                       ",200,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1467100                       ",20,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1101159                       ",5,"PAD            ",93,RQN2111003906
29/Nov/2021,"1101160                       ",5,"PAD            ",93,RQN2111003906
29/Nov/2021,"1113103                       ",2000,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1455100                       ",5,"BUNDLE         ",93,RQN2111003906
29/Nov/2021,"1225103                       ",1000,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1150100                       ",10000,"SHEET          ",93,RQN2111003906
29/Nov/2021,"1034100                       ",50,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1101151                       ",5,"SHEET          ",93,RQN2111003906
29/Nov/2021,"1101148                       ",5,"SHEET          ",93,RQN2111003906
29/Nov/2021,"1428100                       ",200,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1152101                       ",1,"BOOKLET        ",93,RQN2111003906
29/Nov/2021,"1408100                       ",100,"BOX            ",93,RQN2111003906
29/Nov/2021,"1101124                       ",10,"BOOKLET        ",93,RQN2111003906
29/Nov/2021,"1101138                       ",50,"SHEET          ",93,RQN2111003906
29/Nov/2021,"1150101                       ",20,"BOOKLET        ",93,RQN2111003906
29/Nov/2021,"1239100                       ",1,"PAD            ",93,RQN2111003906
29/Nov/2021,"1306100                       ",10,"BOOKLET        ",93,RQN2111003906
29/Nov/2021,"1510100                       ",3,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1101149                       ",1,"SHEET          ",93,RQN2111003906
29/Nov/2021,"1101127                       ",1,"BOOKLET        ",93,RQN2111003906
29/Nov/2021,"1004100                       ",100,"PIECE          ",93,RQN2111003906
29/Nov/2021,"1443100                       ",24,"DOZEN          ",93,RQN2111003906
29/Nov/2021,"1432100                       ",24,"PIECE          ",93,RQN2111003906
