Date,"Item Code",Quantity,UoM,Division,"Req. No."
31/Jan/2022,"1439101                       ",35,"REAM           ",11,RQN2201004323
31/Jan/2022,"1428100                       ",144,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1225103                       ",500,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1225100                       ",250,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1408100                       ",50,"BOX            ",11,RQN2201004323
31/Jan/2022,"BIO-000001                    ",70,rolls,11,RQN2201004323
31/Jan/2022,"1225101                       ",500,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1571014                       ",500,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1101123                       ",30,"BOOKLET        ",11,RQN2201004323
31/Jan/2022,"1101124                       ",30,"BOOKLET        ",11,RQN2201004323
31/Jan/2022,"1152101                       ",3,"BOOKLET        ",11,RQN2201004323
31/Jan/2022,"1101138                       ",500,"SHEET          ",11,RQN2201004323
31/Jan/2022,"1443100                       ",72,"DOZEN          ",11,RQN2201004323
31/Jan/2022,"1457100                       ",36,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1242102                       ",3,"BOX            ",11,RQN2201004323
31/Jan/2022,"1242101                       ",3,"BOX            ",11,RQN2201004323
31/Jan/2022,"1239100                       ",1000,"PAD            ",11,RQN2201004323
31/Jan/2022,"1150100                       ",5000,"SHEET          ",11,RQN2201004323
31/Jan/2022,"1101117                       ",3000,"SHEET          ",11,RQN2201004323
31/Jan/2022,"1571025                       ",80,"LITRES         ",11,RQN2201004323
31/Jan/2022,"1537100                       ",10,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1101151                       ",3000,"SHEET          ",11,RQN2201004323
31/Jan/2022,"1455100                       ",5,"BUNDLE         ",11,RQN2201004323
31/Jan/2022,"1166100                       ",500,"SHEET          ",11,RQN2201004323
31/Jan/2022,"1459101                       ",2,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1162100                       ",20,"BOOKLET        ",11,RQN2201004323
31/Jan/2022,"1467100                       ",40,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1113103                       ",1000,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1306100                       ",10,"BOOKLET        ",11,RQN2201004323
31/Jan/2022,"1433100                       ",10,"PIECE          ",11,RQN2201004323
31/Jan/2022,"1407100                       ",12,"BOOKLET        ",11,RQN2201004323
