Date,"Item Code",Quantity,UoM,Division,"Req. No."
28/Jan/2022,"1101117                       ",3000,"SHEET          ",89,RQN2201004300
28/Jan/2022,"1455100                       ",7,"BUNDLE         ",89,RQN2201004300
28/Jan/2022,"1439101                       ",50,"REAM           ",89,RQN2201004300
28/Jan/2022,"1242102                       ",5,"BOX            ",89,RQN2201004300
28/Jan/2022,"1150100                       ",10000,"SHEET          ",89,RQN2201004300
28/Jan/2022,"1225103                       ",1000,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1225101                       ",500,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1225102                       ",500,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1242100                       ",2,"BOX            ",89,RQN2201004300
28/Jan/2022,"1459100                       ",2,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1467100                       ",20,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1101123                       ",50,"BOOKLET        ",89,RQN2201004300
28/Jan/2022,"1113103                       ",1000,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1457100                       ",20,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1306100                       ",10,"BOOKLET        ",89,RQN2201004300
28/Jan/2022,"1146100                       ",10,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1101151                       ",1000,"SHEET          ",89,RQN2201004300
28/Jan/2022,"1433100                       ",10,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1428100                       ",144,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1408100                       ",50,"BOX            ",89,RQN2201004300
28/Jan/2022,"1101159                       ",10,"PAD            ",89,RQN2201004300
28/Jan/2022,"1106101                       ",50,"BOOKLET        ",89,RQN2201004300
28/Jan/2022,"1571014                       ",500,"PIECE          ",89,RQN2201004300
28/Jan/2022,"1034100                       ",50,"PIECE          ",89,RQN2201004300
28/Jan/2022,"BIO-000001                    ",140,PIECE,89,RQN2201004300
28/Jan/2022,"1049100                       ",8,"EACH           ",89,RQN2201004300
28/Jan/2022,"1571012                       ",30,"BOOK           ",89,RQN2201004300
