Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Feb/2022,"1439101                       ",60,"REAM           ",48,RQN2202004358
01/Feb/2022,"1106101                       ",60,"BOOKLET        ",48,RQN2202004358
01/Feb/2022,"1428100                       ",288,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1408100                       ",50,"BOX            ",48,RQN2202004358
01/Feb/2022,"1467100                       ",60,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1162100                       ",40,"BOOKLET        ",48,RQN2202004358
01/Feb/2022,"1101123                       ",60,"BOOKLET        ",48,RQN2202004358
01/Feb/2022,"1101124                       ",60,"BOOKLET        ",48,RQN2202004358
01/Feb/2022,"1457100                       ",80,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1034100                       ",110,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1049100                       ",5,"EACH           ",48,RQN2202004358
01/Feb/2022,"1414100                       ",20,"DOZEN          ",48,RQN2202004358
01/Feb/2022,"1432100                       ",24,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1101159                       ",2000,"PAD            ",48,RQN2202004358
01/Feb/2022,"1101160                       ",2000,"PAD            ",48,RQN2202004358
01/Feb/2022,"1113103                       ",2000,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1225103                       ",10000,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1166100                       ",5000,"SHEET          ",48,RQN2202004358
01/Feb/2022,"1242102                       ",7,"BOX            ",48,RQN2202004358
01/Feb/2022,"1242100                       ",7,"BOX            ",48,RQN2202004358
01/Feb/2022,"1433100                       ",10,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1455100                       ",10,"BUNDLE         ",48,RQN2202004358
01/Feb/2022,"1460100                       ",24,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1152101                       ",4,"BOOKLET        ",48,RQN2202004358
01/Feb/2022,"1306100                       ",15,"BOOKLET        ",48,RQN2202004358
01/Feb/2022,"1225100                       ",2000,"PIECE          ",48,RQN2202004358
01/Feb/2022,"1101164                       ",2000,"BOOKLET        ",48,RQN2202004358
01/Feb/2022,"1443100                       ",2,"DOZEN          ",48,RQN2202004358
01/Feb/2022,"1433101                       ",1,"PIECE          ",48,RQN2202004358
