Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Dec/2021,"1439101                       ",80,"REAM           ",55,RQN2112003958
04/Dec/2021,"1306100                       ",10,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1150100                       ",10000,"SHEET          ",55,RQN2112003958
04/Dec/2021,"1150101                       ",10000,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1106101                       ",60,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1225103                       ",1000,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1113103                       ",5000,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1225101                       ",1000,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1426100                       ",12,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1459100                       ",4,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1457100                       ",24,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1166100                       ",1000,"SHEET          ",55,RQN2112003958
04/Dec/2021,"1433100                       ",12,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1101138                       ",1000,"SHEET          ",55,RQN2112003958
04/Dec/2021,"1034100                       ",100,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1455100                       ",20,"BUNDLE         ",55,RQN2112003958
04/Dec/2021,"1571004                       ",100,"ROLL           ",55,RQN2112003958
04/Dec/2021,"BIO-000001                    ",140,ROLL,55,RQN2112003958
04/Dec/2021,"1162100                       ",50,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1101125                       ",50,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1101123                       ",100,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1101124                       ",50,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1408100                       ",50,"BOX            ",55,RQN2112003958
04/Dec/2021,"1428100                       ",288,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1467100                       ",40,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1242102                       ",2,"BOX            ",55,RQN2112003958
04/Dec/2021,"1242101                       ",2,"BOX            ",55,RQN2112003958
04/Dec/2021,"1407100                       ",5,"BOOKLET        ",55,RQN2112003958
04/Dec/2021,"1537100                       ",5,"PIECE          ",55,RQN2112003958
04/Dec/2021,"1101122                       ",10,"ROLL           ",55,RQN2112003958
