Date,"Item Code",Quantity,UoM,Division,"Req. No."
02/Dec/2021,"1439101                       ",30,"REAM           ",36,RQN2112003938
02/Dec/2021,"1150100                       ",2000,"SHEET          ",36,RQN2112003938
02/Dec/2021,"1101117                       ",2000,"SHEET          ",36,RQN2112003938
02/Dec/2021,"1162100                       ",30,"BOOKLET        ",36,RQN2112003938
02/Dec/2021,"1101124                       ",30,"BOOKLET        ",36,RQN2112003938
02/Dec/2021,"1106101                       ",100,"BOOKLET        ",36,RQN2112003938
02/Dec/2021,"1428100                       ",144,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1443100                       ",2,"DOZEN          ",36,RQN2112003938
02/Dec/2021,"1034100                       ",50,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1034101                       ",50,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1034102                       ",50,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1467100                       ",20,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1408100                       ",2,"BOX            ",36,RQN2112003938
02/Dec/2021,"1457100                       ",24,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1455100                       ",5,"BUNDLE         ",36,RQN2112003938
02/Dec/2021,"1225100                       ",250,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1225103                       ",500,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1225101                       ",500,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1225102                       ",500,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1113103                       ",1000,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1166100                       ",2000,"SHEET          ",36,RQN2112003938
02/Dec/2021,"1447100                       ",2,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1459100                       ",2,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1426100                       ",20,"PIECE          ",36,RQN2112003938
02/Dec/2021,"1101109                       ",500,"SHEET          ",36,RQN2112003938
02/Dec/2021,"1101108                       ",500,"SHEET          ",36,RQN2112003938
02/Dec/2021,"1101107                       ",500,"SHEET          ",36,RQN2112003938
02/Dec/2021,"1146100                       ",10,"PIECE          ",36,RQN2112003938
02/Dec/2021,"BIO-000001                    ",70,"PIECE          ",36,RQN2112003938
