Date,"Item Code",Quantity,UoM,Division,"Req. No."
08/Nov/2021,"1139100                       ",50,"SHEET          ",66,RQN2111003800
08/Nov/2021,"1412100                       ",1,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1242100                       ",3,"BOX            ",66,RQN2111003800
08/Nov/2021,"1242102                       ",3,"BOX            ",66,RQN2111003800
08/Nov/2021,"1433100                       ",10,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1433101                       ",1,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1467100                       ",40,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1459101                       ",1,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1455100                       ",6,"BUNDLE         ",66,RQN2111003800
08/Nov/2021,"1407101                       ",2,"BOOKLET        ",66,RQN2111003800
08/Nov/2021,"1150100                       ",3000,"SHEET          ",66,RQN2111003800
08/Nov/2021,"1106100                       ",20,"BOOKLET        ",66,RQN2111003800
08/Nov/2021,"1146100                       ",4,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1571005                       ",3000,"SHEET          ",66,RQN2111003800
08/Nov/2021,"1101159                       ",2000,"PAD            ",66,RQN2111003800
08/Nov/2021,"1101160                       ",2000,"PAD            ",66,RQN2111003800
08/Nov/2021,"1113103                       ",1000,"PIECE          ",66,RQN2111003800
08/Nov/2021,"BIO-000001                    ",50,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1034100                       ",50,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1457100                       ",30,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1460100                       ",12,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1101138                       ",500,"SHEET          ",66,RQN2111003800
08/Nov/2021,"1225103                       ",200,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1408100                       ",100,"BOX            ",66,RQN2111003800
08/Nov/2021,"1428100                       ",216,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1540100                       ",2,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1106101                       ",10,"BOOKLET        ",66,RQN2111003800
08/Nov/2021,"1113102                       ",1000,"BOX            ",66,RQN2111003800
08/Nov/2021,"1101124                       ",20,"BOOKLET        ",66,RQN2111003800
08/Nov/2021,"1101123                       ",20,"BOOKLET        ",66,RQN2111003800
08/Nov/2021,"1120100                       ",5,"BOOKLET        ",66,RQN2111003800
08/Nov/2021,"1225100                       ",150,"PIECE          ",66,RQN2111003800
08/Nov/2021,"1119100                       ",10,"PAD            ",66,RQN2111003800
08/Nov/2021,"1407100                       ",3,"BOOKLET        ",66,RQN2111003800
08/Nov/2021,"1414100                       ",2,"DOZEN          ",66,RQN2111003800
