Date,"Item Code",Quantity,UoM,Division,"Req. No."
11/Oct/2021,"1439101                       ",80,"REAM           ",41,RQN2110003620
11/Oct/2021,"1510101                       ",12,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1166100                       ",500,"SHEET          ",41,RQN2110003620
11/Oct/2021,"1408100                       ",100,"BOX            ",41,RQN2110003620
11/Oct/2021,"1101123                       ",100,"BOOKLET        ",41,RQN2110003620
11/Oct/2021,"1433100                       ",10,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1113102                       ",500,"BOX            ",41,RQN2110003620
11/Oct/2021,"1242102                       ",5,"BOX            ",41,RQN2110003620
11/Oct/2021,"1443100                       ",12,"DOZEN          ",41,RQN2110003620
11/Oct/2021,"1152101                       ",2,"BOOKLET        ",41,RQN2110003620
11/Oct/2021,"1150100                       ",3000,"SHEET          ",41,RQN2110003620
11/Oct/2021,"1101151                       ",1000,"SHEET          ",41,RQN2110003620
11/Oct/2021,"1106101                       ",40,"BOOKLET        ",41,RQN2110003620
11/Oct/2021,"1455100                       ",5,"BUNDLE         ",41,RQN2110003620
11/Oct/2021,"1101160                       ",1000,"PAD            ",41,RQN2110003620
11/Oct/2021,"1460100                       ",12,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1467100                       ",40,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1571004                       ",300,"ROLL           ",41,RQN2110003620
11/Oct/2021,"1457100                       ",12,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1225103                       ",1000,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1225101                       ",1000,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1225102                       ",500,"PIECE          ",41,RQN2110003620
11/Oct/2021,"1101139                       ",1000,"SHEET          ",41,RQN2110003620
11/Oct/2021,"1101136                       ",1000,"SHEET          ",41,RQN2110003620
