Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Sep/2021,"1139100                       ",45,"SHEET          ",29,RQN2109002382
04/Sep/2021,"1242102                       ",3,"BOX            ",29,RQN2109002382
04/Sep/2021,"1242100                       ",1,"BOX            ",29,RQN2109002382
04/Sep/2021,"1242101                       ",3,"BOX            ",29,RQN2109002382
04/Sep/2021,"1106100                       ",30,"BOOKLET        ",29,RQN2109002382
04/Sep/2021,"1106101                       ",30,"BOOKLET        ",29,RQN2109002382
04/Sep/2021,"1455100                       ",10,"BUNDLE         ",29,RQN2109002382
04/Sep/2021,"1561100                       ",3,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1301100                       ",10,"BOOKLET        ",29,RQN2109002382
04/Sep/2021,"1120100                       ",10,"BOOKLET        ",29,RQN2109002382
04/Sep/2021,"1306100                       ",5,"BOOKLET        ",29,RQN2109002382
04/Sep/2021,"1101106                       ",5,"BOOKLET        ",29,RQN2109002382
04/Sep/2021,"1467100                       ",20,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1225100                       ",1000,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1225101                       ",1000,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1225102                       ",500,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1225103                       ",1000,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1457100                       ",20,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1407100                       ",5,"BOOKLET        ",29,RQN2109002382
04/Sep/2021,"1150100                       ",1000,"SHEET          ",29,RQN2109002382
04/Sep/2021,"1101117                       ",1000,"SHEET          ",29,RQN2109002382
04/Sep/2021,"1239100                       ",500,"PAD            ",29,RQN2109002382
04/Sep/2021,"1411100                       ",3,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1432100                       ",20,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1433100                       ",10,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1571025                       ",2,"LITRES         ",29,RQN2109002382
04/Sep/2021,"1414100                       ",10,"DOZEN          ",29,RQN2109002382
04/Sep/2021,"1113103                       ",1000,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1443100                       ",10,"DOZEN          ",29,RQN2109002382
04/Sep/2021,"1432100                       ",10,"PIECE          ",29,RQN2109002382
04/Sep/2021,"1433100                       ",10,"PIECE          ",29,RQN2109002382
