Date,"Item Code",Quantity,UoM,Division,"Req. No."
22/Jan/2022,"1439101                       ",100,"REAM           ",70,RQN2201004264
22/Jan/2022,"1455100                       ",10,"BUNDLE         ",70,RQN2201004264
22/Jan/2022,"BIO-000001                    ",210,PIECE,70,RQN2201004264
22/Jan/2022,"1225103                       ",10000,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1225100                       ",1000,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1225102                       ",1000,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1459100                       ",12,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1447100                       ",12,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1034100                       ",200,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1150100                       ",10000,"SHEET          ",70,RQN2201004264
22/Jan/2022,"1106101                       ",50,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1467100                       ",500,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1162100                       ",1000,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1101124                       ",1000,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1101123                       ",1000,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1101151                       ",10000,"SHEET          ",70,RQN2201004264
22/Jan/2022,"1101149                       ",1000,"SHEET          ",70,RQN2201004264
22/Jan/2022,"1414100                       ",2,"DOZEN          ",70,RQN2201004264
22/Jan/2022,"1456100                       ",24,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1407101                       ",24,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1411100                       ",6,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1443100                       ",2,"DOZEN          ",70,RQN2201004264
22/Jan/2022,"1457100                       ",100,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1119100                       ",24,"PAD            ",70,RQN2201004264
22/Jan/2022,"1433100                       ",50,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1412100                       ",500,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1306100                       ",50,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1510101                       ",50,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1432100                       ",24,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1113103                       ",1000,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1428100                       ",100,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1408100                       ",100,"BOX            ",70,RQN2201004264
22/Jan/2022,"1459101                       ",1,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1225101                       ",1000,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1242100                       ",3,"BOX            ",70,RQN2201004264
22/Jan/2022,"1242102                       ",3,"BOX            ",70,RQN2201004264
22/Jan/2022,"1101159                       ",1000,"PAD            ",70,RQN2201004264
22/Jan/2022,"1101160                       ",1000,"PAD            ",70,RQN2201004264
22/Jan/2022,"1407100                       ",24,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1406102                       ",12,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1453100                       ",24,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1166100                       ",1000,"SHEET          ",70,RQN2201004264
22/Jan/2022,"1426100                       ",100,"PIECE          ",70,RQN2201004264
22/Jan/2022,"1106100                       ",100,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1150101                       ",1000,"BOOKLET        ",70,RQN2201004264
22/Jan/2022,"1002102                       ",2,"EACH           ",70,RQN2201004264
22/Jan/2022,"1003101                       ",2,"PIECE          ",70,RQN2201004264
