Date,"Item Code",Quantity,UoM,Division,"Req. No."
07/Aug/2021,"1150100                       ",10000,"SHEET          ",70,RQN210800028
07/Aug/2021,"1439101                       ",100,"REAM           ",70,RQN210800028
07/Aug/2021,"1106100                       ",100,"BOOKLET        ",70,RQN210800028
07/Aug/2021,"1106101                       ",500,"BOOKLET        ",70,RQN210800028
07/Aug/2021,"1162100                       ",500,"BOOKLET        ",70,RQN210800028
07/Aug/2021,"1101159                       ",1000,"PAD            ",70,RQN210800028
07/Aug/2021,"1225103                       ",10000,"PIECE          ",70,RQN210800028
07/Aug/2021,"1225102                       ",1000,"PIECE          ",70,RQN210800028
07/Aug/2021,"1225100                       ",1000,"PIECE          ",70,RQN210800028
07/Aug/2021,"1460100                       ",24,"PIECE          ",70,RQN210800028
07/Aug/2021,"1412100                       ",200,"PIECE          ",70,RQN210800028
07/Aug/2021,"1443100                       ",4,"DOZEN          ",70,RQN210800028
07/Aug/2021,"1432100                       ",36,"PIECE          ",70,RQN210800028
07/Aug/2021,"1239100                       ",1000,"PAD            ",70,RQN210800028
07/Aug/2021,"BIO-000001                    ",500,piece,70,RQN210800028
07/Aug/2021,"1433100                       ",24,"PIECE          ",70,RQN210800028
07/Aug/2021,"1034100                       ",500,"PIECE          ",70,RQN210800028
07/Aug/2021,"1049100                       ",24,"EACH           ",70,RQN210800028
07/Aug/2021,"1467100                       ",500,"PIECE          ",70,RQN210800028
07/Aug/2021,"1428100                       ",72,"PIECE          ",70,RQN210800028
07/Aug/2021,"1457100                       ",200,"PIECE          ",70,RQN210800028
07/Aug/2021,"1408100                       ",100,"BOX            ",70,RQN210800028
07/Aug/2021,"1459100                       ",10,"PIECE          ",70,RQN210800028
07/Aug/2021,"1406102                       ",3,"BOOKLET        ",70,RQN210800028
07/Aug/2021,"1101156                       ",5,"BOOKLET        ",70,RQN210800028
07/Aug/2021,"1571010                       ",50,"PIECE          ",70,RQN210800028
07/Aug/2021,"1225101                       ",500,"PIECE          ",70,RQN210800028
