Date,"Item Code",Quantity,UoM,Division,"Req. No."
13/Dec/2021,"1101106                       ",20,"BOOKLET        ",37,RQN2112004025
13/Dec/2021,"1034100                       ",50,"PIECE          ",37,RQN2112004025
13/Dec/2021,"BIO-000001                    ",140,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1150100                       ",10000,"SHEET          ",37,RQN2112004025
13/Dec/2021,"1301100                       ",10,"BOOKLET        ",37,RQN2112004025
13/Dec/2021,"1101159                       ",10,"PAD            ",37,RQN2112004025
13/Dec/2021,"1101160                       ",10,"PAD            ",37,RQN2112004025
13/Dec/2021,"1408100                       ",50,"BOX            ",37,RQN2112004025
13/Dec/2021,"1113103                       ",2000,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1242102                       ",150,"BOX            ",37,RQN2112004025
13/Dec/2021,"1457100                       ",24,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1433100                       ",6,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1455100                       ",5,"BUNDLE         ",37,RQN2112004025
13/Dec/2021,"1139100                       ",70,"SHEET          ",37,RQN2112004025
13/Dec/2021,"1106100                       ",40,"BOOKLET        ",37,RQN2112004025
13/Dec/2021,"1571014                       ",500,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1225100                       ",1000,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1225103                       ",500,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1225102                       ",1000,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1225101                       ",1000,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1537100                       ",5,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1166100                       ",2000,"SHEET          ",37,RQN2112004025
13/Dec/2021,"1426100                       ",10,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1120100                       ",10,"BOOKLET        ",37,RQN2112004025
13/Dec/2021,"1428100                       ",144,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1438100                       ",5,"PIECE          ",37,RQN2112004025
13/Dec/2021,"1467100                       ",20,"PIECE          ",37,RQN2112004025
