Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Oct/2021,"1101138                       ",1000,"SHEET          ",52,RQN2110003565
04/Oct/2021,"1439101                       ",100,"REAM           ",52,RQN2110003565
04/Oct/2021,"1113102                       ",500,"BOX            ",52,RQN2110003565
04/Oct/2021,"1101123                       ",100,"BOOKLET        ",52,RQN2110003565
04/Oct/2021,"1467100                       ",96,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1455100                       ",8,"BUNDLE         ",52,RQN2110003565
04/Oct/2021,"1428100                       ",1,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1457100                       ",36,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1460100                       ",48,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1408100                       ",50,"BOX            ",52,RQN2110003565
04/Oct/2021,"1034100                       ",70,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1049100                       ",4,"EACH           ",52,RQN2110003565
04/Oct/2021,"BIO-000001                    ",70,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1510101                       ",10,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1150100                       ",1000,"SHEET          ",52,RQN2110003565
04/Oct/2021,"1113103                       ",1000,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1242104                       ",2,"BOX            ",52,RQN2110003565
04/Oct/2021,"1406102                       ",5,"BOOKLET        ",52,RQN2110003565
04/Oct/2021,"1407100                       ",5,"BOOKLET        ",52,RQN2110003565
04/Oct/2021,"1414100                       ",1,"DOZEN          ",52,RQN2110003565
04/Oct/2021,"1225103                       ",500,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1101148                       ",500,"SHEET          ",52,RQN2110003565
04/Oct/2021,"1166100                       ",500,"SHEET          ",52,RQN2110003565
04/Oct/2021,"1459100                       ",5,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1447100                       ",3,"PIECE          ",52,RQN2110003565
04/Oct/2021,"1004100                       ",2000,"PIECE          ",52,RQN2110003565
