Date,"Item Code",Quantity,UoM,Division,"Req. No."
04/Oct/2021,"1439101                       ",30,"REAM           ",26,RQN2110003546
04/Oct/2021,"BIO-000001                    ",70,ROLL,26,RQN2110003546
04/Oct/2021,"1306100                       ",6,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1406102                       ",6,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1408100                       ",50,"BOX            ",26,RQN2110003546
04/Oct/2021,"1433100                       ",6,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1152104                       ",6,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1352100                       ",1,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1457100                       ",12,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1101151                       ",3000,"SHEET          ",26,RQN2110003546
04/Oct/2021,"1460100                       ",12,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1113103                       ",2000,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1407100                       ",12,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1242102                       ",6,"BOX            ",26,RQN2110003546
04/Oct/2021,"1242101                       ",6,"BOX            ",26,RQN2110003546
04/Oct/2021,"1242100                       ",2,"BOX            ",26,RQN2110003546
04/Oct/2021,"1150100                       ",10000,"SHEET          ",26,RQN2110003546
04/Oct/2021,"1225100                       ",500,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1225103                       ",500,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1225101                       ",500,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1101159                       ",2000,"PAD            ",26,RQN2110003546
04/Oct/2021,"1101160                       ",2000,"PAD            ",26,RQN2110003546
04/Oct/2021,"1467100                       ",24,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1443100                       ",12,"DOZEN          ",26,RQN2110003546
04/Oct/2021,"1101124                       ",20,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1101123                       ",20,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1034100                       ",70,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1455100                       ",6,"BUNDLE         ",26,RQN2110003546
04/Oct/2021,"1459100                       ",3,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1049100                       ",4,"EACH           ",26,RQN2110003546
04/Oct/2021,"1106101                       ",40,"BOOKLET        ",26,RQN2110003546
04/Oct/2021,"1146100                       ",6,"PIECE          ",26,RQN2110003546
04/Oct/2021,"1571014                       ",600,"PIECE          ",26,RQN2110003546
