Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Dec/2021,"1166100                       ",500,"SHEET          ",52,RQN2112003920
01/Dec/2021,"1439101                       ",100,"REAM           ",52,RQN2112003920
01/Dec/2021,"1510101                       ",24,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1225103                       ",500,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1225100                       ",500,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1225101                       ",500,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1428100                       ",144,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1408100                       ",50,"BOX            ",52,RQN2112003920
01/Dec/2021,"1467100                       ",48,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1443100                       ",24,"DOZEN          ",52,RQN2112003920
01/Dec/2021,"1101148                       ",500,"SHEET          ",52,RQN2112003920
01/Dec/2021,"1242100                       ",2,"BOX            ",52,RQN2112003920
01/Dec/2021,"1242102                       ",2,"BOX            ",52,RQN2112003920
01/Dec/2021,"1457100                       ",24,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1113103                       ",1000,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1414100                       ",4,"DOZEN          ",52,RQN2112003920
01/Dec/2021,"1433100                       ",36,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1150100                       ",1000,"SHEET          ",52,RQN2112003920
01/Dec/2021,"1101123                       ",30,"BOOKLET        ",52,RQN2112003920
01/Dec/2021,"1162100                       ",30,"BOOKLET        ",52,RQN2112003920
01/Dec/2021,"1537100                       ",5,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1049103                       ",5,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1152104                       ",5,"BOOKLET        ",52,RQN2112003920
01/Dec/2021,"1455100                       ",10,"BUNDLE         ",52,RQN2112003920
01/Dec/2021,"1460100                       ",12,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1146100                       ",3,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1004100                       ",2000,"PIECE          ",52,RQN2112003920
01/Dec/2021,"1101159                       ",1000,"PAD            ",52,RQN2112003920
01/Dec/2021,"1101160                       ",1000,"PAD            ",52,RQN2112003920
