Date,"Item Code",Quantity,UoM,Division,"Req. No."
08/Oct/2021,"BIO-000001                    ",140,piece,50,RQN2110003605
08/Oct/2021,"1150100                       ",2000,"SHEET          ",50,RQN2110003605
08/Oct/2021,"1439101                       ",50,"REAM           ",50,RQN2110003605
08/Oct/2021,"1106101                       ",20,"BOOKLET        ",50,RQN2110003605
08/Oct/2021,"1225100                       ",2000,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1225101                       ",1000,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1225103                       ",2000,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1455100                       ",20,"BUNDLE         ",50,RQN2110003605
08/Oct/2021,"1162100                       ",50,"BOOKLET        ",50,RQN2110003605
08/Oct/2021,"1101123                       ",50,"BOOKLET        ",50,RQN2110003605
08/Oct/2021,"1101159                       ",2000,"PAD            ",50,RQN2110003605
08/Oct/2021,"1101160                       ",2000,"PAD            ",50,RQN2110003605
08/Oct/2021,"1034100                       ",140,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1049102                       ",140,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1242100                       ",2,"BOX            ",50,RQN2110003605
08/Oct/2021,"1242102                       ",2,"BOX            ",50,RQN2110003605
08/Oct/2021,"1460100                       ",12,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1418101                       ",5,"BOX            ",50,RQN2110003605
08/Oct/2021,"1467100                       ",40,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1426100                       ",2,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1428100                       ",144,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1152101                       ",2,"BOOKLET        ",50,RQN2110003605
08/Oct/2021,"1166100                       ",1000,"SHEET          ",50,RQN2110003605
08/Oct/2021,"1443100                       ",2,"DOZEN          ",50,RQN2110003605
08/Oct/2021,"1457100                       ",20,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1432100                       ",12,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1433100                       ",5,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1101138                       ",2000,"SHEET          ",50,RQN2110003605
08/Oct/2021,"1003102                       ",5,"PIECE          ",50,RQN2110003605
08/Oct/2021,"1414100                       ",2,"DOZEN          ",50,RQN2110003605
08/Oct/2021,"1101148                       ",1000,"SHEET          ",50,RQN2110003605
