Date,"Item Code",Quantity,UoM,Division,"Req. No."
01/Dec/2021,"1439101                       ",70,"REAM           ",27,RQN2112003917
01/Dec/2021,"1150100                       ",3000,"SHEET          ",27,RQN2112003917
01/Dec/2021,"BIO-000001                    ",140,PIECES,27,RQN2112003917
01/Dec/2021,"1242100                       ",2,"BOX            ",27,RQN2112003917
01/Dec/2021,"1242102                       ",2,"BOX            ",27,RQN2112003917
01/Dec/2021,"1242101                       ",2,"BOX            ",27,RQN2112003917
01/Dec/2021,"1106101                       ",60,"BOOKLET        ",27,RQN2112003917
01/Dec/2021,"1049103                       ",4,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1225103                       ",500,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1034100                       ",60,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1225100                       ",250,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1455100                       ",15,"BUNDLE         ",27,RQN2112003917
01/Dec/2021,"1101151                       ",500,"SHEET          ",27,RQN2112003917
01/Dec/2021,"1101138                       ",500,"SHEET          ",27,RQN2112003917
01/Dec/2021,"1101124                       ",40,"BOOKLET        ",27,RQN2112003917
01/Dec/2021,"1460100                       ",10,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1407100                       ",5,"BOOKLET        ",27,RQN2112003917
01/Dec/2021,"1101159                       ",2,"PAD            ",27,RQN2112003917
01/Dec/2021,"1101160                       ",6,"PAD            ",27,RQN2112003917
01/Dec/2021,"1113103                       ",3000,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1166100                       ",1000,"SHEET          ",27,RQN2112003917
01/Dec/2021,"1306100                       ",10,"BOOKLET        ",27,RQN2112003917
01/Dec/2021,"1101106                       ",10,"BOOKLET        ",27,RQN2112003917
01/Dec/2021,"1457100                       ",12,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1467100                       ",40,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1428100                       ",72,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1443100                       ",1,"DOZEN          ",27,RQN2112003917
01/Dec/2021,"1426100                       ",10,"PIECE          ",27,RQN2112003917
01/Dec/2021,"1225101                       ",500,"PIECE          ",27,RQN2112003917
