Date,"Item Code",Quantity,UoM,Division,"Req. No."
20/Dec/2021,"1101138                       ",5000,"SHEET          ",36,RQN2112004057
20/Dec/2021,"1443100                       ",1,"DOZEN          ",36,RQN2112004057
20/Dec/2021,"1101124                       ",20,"BOOKLET        ",36,RQN2112004057
20/Dec/2021,"1101123                       ",20,"BOOKLET        ",36,RQN2112004057
20/Dec/2021,"1407100                       ",5,"BOOKLET        ",36,RQN2112004057
20/Dec/2021,"1426100                       ",20,"PIECE          ",36,RQN2112004057
20/Dec/2021,"1460100                       ",12,"PIECE          ",36,RQN2112004057
20/Dec/2021,"1101106                       ",10,"BOOKLET        ",36,RQN2112004057
20/Dec/2021,"1162100                       ",20,"BOOKLET        ",36,RQN2112004057
20/Dec/2021,"1306100                       ",10,"BOOKLET        ",36,RQN2112004057
20/Dec/2021,"1414100                       ",1,"DOZEN          ",36,RQN2112004057
20/Dec/2021,"1453100                       ",12,"PIECE          ",36,RQN2112004057
20/Dec/2021,"1225103                       ",500,"PIECE          ",36,RQN2112004057
20/Dec/2021,"1225100                       ",250,"PIECE          ",36,RQN2112004057
20/Dec/2021,"1225102                       ",500,"PIECE          ",36,RQN2112004057
20/Dec/2021,"1225101                       ",500,"PIECE          ",36,RQN2112004057
20/Dec/2021,"1166100                       ",1000,"SHEET          ",36,RQN2112004057
20/Dec/2021,"1152101                       ",2,"BOOKLET        ",36,RQN2112004057
20/Dec/2021,"1101139                       ",2000,"SHEET          ",36,RQN2112004057
20/Dec/2021,"1447100                       ",2,"PIECE          ",36,RQN2112004057
